lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
20,0,0,16729,20919,4.96571733985,6197,0.219055018845,0.331484641638,115,155,110,4.4347807178,8.02623993302,10.7769599003,11.576947721,11.3155496311,0.0,0.0117798934969,0.228336291754,0.689204453768,0.942230111344
21,0,0,16739,20963,4.96692989475,6197,0.220898356568,0.33609899217,114,144,109,4.44434996379,8.06115055436,10.7953489064,11.5820399146,11.3179543614,0.0,0.0129094723253,0.218492819106,0.676617718251,0.941746006132
22,0,0,16648,20801,4.96440722426,6197,0.220886269396,0.336721967057,115,179,97,4.43538281958,8.04095395493,10.7977905216,11.6028372055,11.3208162696,0.0,0.0129094723253,0.217040503469,0.691463611425,0.94206874294
23,0,0,16609,20848,4.96080320837,6197,0.219372497139,0.326581902736,122,177,93,4.4114439689,8.02574103782,10.8010548953,11.5964719941,11.3282852799,0.000161368404066,0.0114571566887,0.218815555914,0.687590769727,0.947878005487
24,0,0,16776,21051,4.96343432592,6197,0.220078977277,0.338972427131,104,162,108,4.4261365775,8.00307711962,10.7519974309,11.5705485622,11.3090474372,0.000161368404066,0.0129094723253,0.220590608359,0.673551718574,0.941423269324
25,0,0,16727,20989,4.96659903223,6197,0.218201777368,0.33177191359,113,175,110,4.43321659889,8.05210805379,10.7968036608,11.6010365171,11.3110089093,0.0,0.0106503146684,0.210908504115,0.685492980474,0.94206874294
26,0,0,16731,20900,4.96759276574,6197,0.214860066879,0.330713410431,144,184,103,4.42462772479,8.03679010576,10.7691177837,11.5709833987,11.3171620643,0.000161368404066,0.0124253671131,0.214135872196,0.672744876553,0.940616427304
27,0,0,16629,20852,4.96307986757,6197,0.216177100655,0.32995384854,107,157,103,4.43292572322,8.01737172923,10.7759371405,11.5852365578,11.3221321248,0.000161368404066,0.0111344198806,0.218815555914,0.678231402291,0.94642568985
28,0,0,16696,20862,4.96310867219,6197,0.219099289652,0.327709445575,116,169,107,4.4533277929,8.06218716341,10.7929525662,11.5796585596,11.2967689663,0.0,0.0111344198806,0.223333871228,0.683879296434,0.935291269969
29,0,0,16803,21044,4.96446972978,6197,0.218154892338,0.333460942136,120,185,99,4.41914172657,8.04046156716,10.7938047062,11.5901684529,11.3102969121,0.0,0.0117798934969,0.215265451025,0.682749717605,0.941100532516
