lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
15,0,0,12570,15340,4.88719741145,5343,0.195670148067,0.334686218639,60,94,0,4.38321834204,7.98620868691,10.8670329743,11.8212407211,11.3950322797,0.000187160771102,0.0174059517125,0.297024143739,0.827063447501,0.979412315179
16,0,0,12790,15611,4.88293643828,5343,0.199122634722,0.33462034615,56,98,5,4.3815727628,7.97831013966,10.8715870933,11.8128388414,11.3986384824,0.0,0.0177802732547,0.289350552124,0.820512820513,0.98128392289
17,0,0,12951,15790,4.88282495465,5343,0.19400203286,0.33125994129,66,98,0,4.39625753568,8.01133062122,10.8816321297,11.8154581962,11.3945832669,0.0,0.0174059517125,0.284671532847,0.8199513382,0.978850832865
18,0,0,12585,15450,4.89368791716,5343,0.193481503374,0.328354368731,57,102,3,4.37869803751,8.01278189156,10.8970259502,11.8385246935,11.4076610392,0.000187160771102,0.020026202508,0.282987085907,0.827437769044,0.98465281677
19,0,0,12989,15817,4.88561533886,5343,0.196105708563,0.330422225575,66,99,1,4.38791268516,8.02584378181,10.8853383422,11.8231041737,11.3993597229,0.0,0.018341755568,0.285045854389,0.825940482875,0.981658244432
20,0,0,12714,15444,4.88744455336,5343,0.192877172447,0.331336145886,64,81,3,4.35943580956,7.96795320584,10.8660377214,11.8045142883,11.4001764061,0.0,0.0177802732547,0.289537712895,0.817331087404,0.981096762119
21,0,0,13132,15965,4.87168913402,5343,0.196650883196,0.329849918033,70,99,3,4.41036421763,8.01823391913,10.8891813468,11.807602386,11.3943110392,0.0,0.0162829870859,0.288789069811,0.818641212802,0.979786636721
22,0,0,13158,15961,4.88413893397,5343,0.193722994026,0.33336469582,73,106,3,4.36188292477,7.99066726419,10.8919579465,11.8250436551,11.3996319506,0.0,0.0198390417369,0.286168819016,0.828186412128,0.982219726745
23,0,0,13621,16493,4.88272391166,5343,0.19691581495,0.330883885549,63,95,3,4.39270985856,7.99599059461,10.8815047817,11.8242106519,11.406844356,0.0,0.016470147857,0.286730301329,0.824443196706,0.985214299083
24,0,0,12385,15174,4.90239912641,5343,0.188960075712,0.334245056194,65,84,2,4.37789584856,7.99695297012,10.8624788772,11.7973141277,11.3868264061,0.0,0.0179674340258,0.281302638967,0.813400711211,0.977727868239
25,0,0,12947,15742,4.88259743274,5343,0.194475824672,0.33026602416,63,101,2,4.37129878244,7.99805297606,10.8862080556,11.8007153336,11.3977857856,0.000187160771102,0.0179674340258,0.283174246678,0.815646640464,0.983155530601
26,0,0,13132,15983,4.87999350858,5343,0.196886903799,0.330819352522,64,94,1,4.39737233733,8.01870474645,10.9053418862,11.8233989884,11.4088312925,0.0,0.0166573086281,0.288789069811,0.825379000561,0.985588620625
27,0,0,12916,15638,4.89069944103,5343,0.194146538828,0.33407351476,70,98,0,4.36434566527,7.9907228675,10.8826694866,11.8199503442,11.3924195453,0.000187160771102,0.0162829870859,0.294216732173,0.825753322104,0.977727868239
28,0,0,12934,15780,4.8798311531,5343,0.197215379803,0.334965251649,69,96,2,4.39332118875,8.00873689594,10.8652808864,11.8168724825,11.4010744317,0.0,0.0157215047726,0.279992513569,0.827063447501,0.98296836983
29,0,0,13369,16191,4.88215619299,5343,0.205626621494,0.333595111606,84,89,2,4.38418993343,8.02119312166,10.8833244449,11.8244825406,11.4027891405,0.0,0.0179674340258,0.289724873666,0.828186412128,0.983529852143
