lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
10,0,0,3820,5303,5.54652808372,4121,0.149147270409,0.319484138325,9,15,18,4.39418241585,7.71018636799,10.0876645771,11.1345172644,11.2275883299,0.000242659548653,0.0160155302111,0.184663916525,0.543072069886,0.852948313516
11,0,0,3836,5387,5.54252596811,4121,0.151567463708,0.312436906925,14,16,17,4.39773728927,7.71886516856,10.1021645391,11.1649462136,11.2441660463,0.000242659548653,0.0162581897598,0.191458383887,0.561028876486,0.862654695462
12,0,0,3922,5487,5.53263393983,4121,0.15072990497,0.315358832808,14,19,17,4.41514063905,7.7333441105,10.0852024,11.1285598054,11.2453855386,0.000242659548653,0.0140742538219,0.188789128852,0.540645474399,0.860713419073
13,0,0,3829,5350,5.55014594912,4121,0.149144168138,0.327223647816,15,20,15,4.41938419894,7.77341570257,10.1063287028,11.1483344431,11.2616553075,0.000242659548653,0.0157728706625,0.194855617569,0.55132249454,0.869691822373
14,0,0,3859,5377,5.54638048546,4121,0.148626873509,0.314012266631,15,19,19,4.40603454373,7.70321680554,10.1179503145,11.1792857868,11.2671049825,0.0,0.0186847852463,0.192671681631,0.570007279786,0.870177141471
15,0,0,3892,5378,5.54293837154,4121,0.152372131126,0.317441384951,22,13,16,4.43687970697,7.75826367034,10.157607208,11.176156306,11.2540181545,0.0,0.0150448920165,0.188303809755,0.557146323708,0.86847852463
16,0,0,3995,5505,5.54451224253,4121,0.150214898461,0.326322865649,17,22,15,4.40850072603,7.73137892137,10.1310545515,11.1559743966,11.2485989072,0.0,0.0169861684057,0.189031788401,0.561514195584,0.86314001456
17,0,0,3908,5422,5.54385977105,4121,0.152588105969,0.320294747776,12,14,19,4.38774978704,7.7270022898,10.1098671526,11.1474716655,11.2480821556,0.000242659548653,0.0167435088571,0.193884979374,0.551565154089,0.859257461781
18,0,0,3937,5433,5.53821463826,4121,0.15950968508,0.323033328836,15,20,15,4.36300542436,7.68320646148,10.071093012,11.1121618931,11.2236447434,0.000242659548653,0.0167435088571,0.192671681631,0.545256005824,0.853918951711
19,0,0,3846,5364,5.5496237599,4121,0.148580541538,0.299727234578,11,12,14,4.40819566143,7.70409114173,10.1063606393,11.1399093429,11.2379297125,0.000242659548653,0.0160155302111,0.185149235622,0.552050473186,0.861684057268
20,0,0,4034,5556,5.54451683657,4121,0.153797033279,0.322839856306,13,17,18,4.40730975347,7.7479141389,10.1097043281,11.1408997121,11.2334968516,0.0,0.0155302111138,0.179082746906,0.537976219364,0.854889589905
21,0,0,3904,5466,5.52354681091,4121,0.150674529141,0.312088203159,18,21,25,4.40468663689,7.71971649674,10.0916524403,11.1594737799,11.2393840222,0.000242659548653,0.0148022324678,0.193157000728,0.550837175443,0.856102887649
22,0,0,3887,5390,5.53884084125,4121,0.150372031109,0.326485839649,14,23,23,4.39454006976,7.74190667429,10.1089098389,11.1650404716,11.253196406,0.0,0.0148022324678,0.192671681631,0.556175685513,0.863867993206
23,0,0,3743,5320,5.54145049156,4121,0.155274483841,0.312925894378,14,19,18,4.41966365621,7.73930721102,10.1124179531,11.1539730007,11.2356050737,0.0,0.0138315942732,0.195583596215,0.552293132735,0.855374909003
24,0,0,3871,5407,5.52703733894,4121,0.151528189437,0.309637089773,15,16,18,4.3910932701,7.74172736054,10.1192933346,11.1741265902,11.2299694096,0.000242659548653,0.0143169133705,0.187818490658,0.555447706867,0.852948313516
25,0,0,3875,5451,5.53415562723,4121,0.157699353789,0.316288564749,16,16,17,4.38922244318,7.7307797537,10.1216586387,11.1494350087,11.2431492322,0.000242659548653,0.0152875515652,0.179568066003,0.559572919194,0.862169376365
26,0,0,3777,5314,5.54645622822,4121,0.148240177262,0.309317424109,13,19,13,4.38316516434,7.71144129204,10.1139555872,11.1582267299,11.242194985,0.000242659548653,0.0143169133705,0.19631157486,0.557388983256,0.858529483135
27,0,0,3894,5453,5.53299227495,4121,0.152967746185,0.318051007244,19,19,26,4.38628077094,7.7098002758,10.1014882002,11.1422313325,11.2439236162,0.000242659548653,0.0160155302111,0.197282213055,0.544042708081,0.86119873817
28,0,0,3984,5529,5.53233650518,4121,0.154548196592,0.316027531957,12,19,17,4.4101866076,7.73611709489,10.1161386152,11.1550535384,11.2379343746,0.000242659548653,0.0172288279544,0.189031788401,0.551079834992,0.854646930357
29,0,0,3816,5396,5.54095009459,4121,0.154895773744,0.312174602627,8,14,18,4.4205018395,7.74545549704,10.1383744042,11.1777699802,11.2617436399,0.000242659548653,0.0150448920165,0.185391895171,0.564426110167,0.874545013346
