lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
17,0,0,11809,15269,4.96405784452,5343,0.200181332188,0.300408707081,58,67,1,4.25712694744,7.79412965744,10.4890496833,11.413627105,11.2312011356,0.0,0.0136627362905,0.181171626427,0.585064570466,0.898746022834
18,0,0,12033,15544,4.96224502673,5343,0.200864824161,0.304180294816,90,62,1,4.26538777128,7.78202274785,10.4983586961,11.4228106738,11.2258802241,0.000187160771102,0.0129140932061,0.183979037994,0.600224592925,0.899307505147
19,0,0,11904,15449,4.95914135319,5343,0.204412633883,0.298904629765,78,62,1,4.26586957032,7.79298695345,10.4884468374,11.3932317825,11.2303343386,0.0,0.0117911285794,0.180797304885,0.592925322852,0.904360845967
20,0,0,11733,15259,4.96418446358,5343,0.195859814365,0.294933440712,80,54,3,4.27467396695,7.77027572201,10.4493057942,11.4040155122,11.2147241848,0.0,0.0114168070372,0.180235822572,0.590492232828,0.897061575894
21,0,0,11936,15422,4.95839754503,5343,0.199588285115,0.303249844753,68,73,0,4.25913676719,7.80654278885,10.5068114735,11.4345029418,11.2435435671,0.000187160771102,0.0104810031817,0.179112857945,0.604529290661,0.906793935991
22,0,0,11988,15452,4.9619081934,5343,0.199306438099,0.295680105186,71,63,3,4.27309203744,7.77942913621,10.4824437004,11.4115736995,11.2331739719,0.000374321542205,0.0121654501217,0.181171626427,0.596107055961,0.90492232828
23,0,0,12003,15583,4.95547171276,5343,0.195835344627,0.294511017066,71,71,1,4.23865317302,7.75556094746,10.4721220871,11.3867545037,11.1979145281,0.000374321542205,0.0121654501217,0.184727681078,0.586936178177,0.887329215796
24,0,0,11949,15436,4.96322490551,5343,0.202585990397,0.302857873537,70,71,1,4.24621611556,7.7583419368,10.4675305088,11.4266030306,11.2306065664,0.0,0.011042485495,0.180235822572,0.603780647576,0.903799363653
25,0,0,12078,15538,4.95353556927,5343,0.203508401536,0.302199570199,70,58,2,4.24194457385,7.78139804675,10.485353343,11.4020353524,11.2087190359,0.000187160771102,0.0131012539772,0.179112857945,0.595732734419,0.896687254351
26,0,0,12142,15627,4.95468992589,5343,0.205168937422,0.307022703211,80,66,1,4.25319504538,7.75880444898,10.4628690894,11.3932812725,11.2085203376,0.000187160771102,0.0136627362905,0.182294591054,0.587310499719,0.89125959199
27,0,0,12014,15407,4.9584442126,5343,0.206132642992,0.298668379862,57,80,2,4.24816428216,7.77920617629,10.4869117321,11.4184248061,11.2155277573,0.000187160771102,0.0123526108928,0.182107430283,0.604529290661,0.900991952087
28,0,0,12149,15572,4.95816070362,5343,0.20108851428,0.300396705001,73,69,3,4.24239842128,7.77624385578,10.4853765566,11.4199577025,11.218911846,0.0,0.0112296462661,0.180610144114,0.610892756878,0.89986898746
29,0,0,12095,15574,4.95220736545,5343,0.201548316221,0.300628275846,63,69,0,4.24152128267,7.75702894891,10.4697126119,11.4006977116,11.2006773495,0.0,0.012726932435,0.180235822572,0.597417181359,0.890885270447
