lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
9,0,0,726,1012,5.78137470168,4121,0.0321192862232,0.33212652439,1,1,3,4.74057606979,9.15496658542,11.5837144039,11.8313728307,11.4747199465,0.0,0.0638194612958,0.697888861927,0.983499150692,1.0
10,0,0,723,1052,5.78482753503,4121,0.03161675468,0.286240786241,0,3,3,4.70455445933,9.20368850868,11.6228677934,11.8336730813,11.4747199465,0.0,0.0662460567823,0.722640135889,0.986411065275,1.0
11,0,0,806,1111,5.78686834895,4121,0.0368014815515,0.324368825467,0,1,3,4.70817956374,9.19672239134,11.6300716026,11.8336730813,11.4747199465,0.0,0.0718272264014,0.728949284154,0.986411065275,1.0
12,0,0,690,963,5.78227701826,4121,0.0306600400328,0.312065541212,0,1,2,4.71420016146,9.17441355071,11.6046918949,11.8324565478,11.4740172058,0.0,0.0703712691094,0.713661732589,0.984469788886,0.999514680903
13,0,0,785,1134,5.77759427795,4121,0.0394662490127,0.326481835564,1,2,1,4.72524478217,9.16791931223,11.5848196306,11.8286635378,11.4740172058,0.000242659548653,0.072797864596,0.701528755157,0.981072555205,0.999514680903
14,0,0,906,1310,5.77207459779,4121,0.0382046577772,0.325795053004,3,3,2,4.64587696901,9.10266897479,11.5832954356,11.8324565478,11.4740172058,0.0,0.0706139286581,0.705168648386,0.984469788886,0.999514680903
15,0,0,780,1119,5.77663577273,4121,0.0358809232463,0.333638025594,1,3,1,4.69608479519,9.1688225261,11.6209491266,11.8340821236,11.4747199465,0.0,0.0626061635525,0.722397476341,0.985925746178,1.0
16,0,0,780,1100,5.77722439883,4121,0.0346994447759,0.293550778354,0,2,3,4.68606143873,9.16192713393,11.5928450009,11.8340821236,11.4740172058,0.0,0.0689153118175,0.704925988838,0.985925746178,0.999514680903
17,0,0,809,1152,5.77862758356,4121,0.0353695490911,0.314715189873,0,1,3,4.69829791081,9.17334728372,11.5989622461,11.8252078652,11.4733144651,0.0,0.0684299927202,0.7117204562,0.97840330017,0.999029361805
18,0,0,751,1046,5.78989110947,4121,0.0335635609836,0.350813082405,0,1,1,4.7204288458,9.18279908997,11.6156516965,11.8346239821,11.4733144651,0.0,0.0672166949769,0.715603008978,0.986411065275,0.999029361805
19,0,0,717,1034,5.77323076452,4121,0.0339747718361,0.303747534517,0,2,4,4.67639970883,9.1512305051,11.6039092583,11.8292053964,11.4733144651,0.000242659548653,0.0749818005339,0.704198010192,0.981557874302,0.999029361805
20,0,0,738,1049,5.78322551082,4121,0.0342019948985,0.311011323702,0,3,1,4.71460951044,9.19295649993,11.6096993799,11.8320475056,11.4740172058,0.0,0.065760737685,0.714389711235,0.984955107983,0.999514680903
21,0,0,800,1135,5.78151240509,4121,0.0360683927741,0.300144997583,0,1,0,4.72314651017,9.19781655685,11.6064306367,11.8333357439,11.4747199465,0.000485319097306,0.0694006309148,0.717786944916,0.985683086629,1.0
22,0,0,741,1042,5.77809644186,4121,0.0291743336223,0.303070761015,0,4,4,4.71483726776,9.16945438626,11.5771969892,11.8262915824,11.4733144651,0.0,0.0681873331716,0.697646202378,0.979373938364,0.999029361805
23,0,0,819,1186,5.77350193067,4121,0.0385063630257,0.314512291832,2,3,2,4.69624021516,9.17781252036,11.5923914109,11.8255452027,11.4740172058,0.0,0.0626061635525,0.704683329289,0.979131278816,0.999514680903
24,0,0,796,1096,5.78675797419,4121,0.0331571140373,0.329818496111,0,2,2,4.68650639875,9.16822159791,11.620172865,11.8302891135,11.4747199465,0.0,0.0643047803931,0.721184178597,0.982528512497,1.0
25,0,0,798,1112,5.78444587632,4121,0.0347846516282,0.321081606218,1,2,2,4.71333665646,9.21057242636,11.6172224092,11.8347567985,11.4747199465,0.0,0.0749818005339,0.720213540403,0.98738170347,1.0
26,0,0,791,1176,5.77804779215,4121,0.0376809566035,0.307703281027,0,3,1,4.6921709178,9.18085640995,11.6031880272,11.8322520267,11.4726117245,0.0,0.065760737685,0.708565882067,0.984712448435,0.998544042708
27,0,0,796,1135,5.78415621621,4121,0.0394314861468,0.319244604317,0,2,2,4.70391897714,9.21539992986,11.6183252126,11.837333275,11.4747199465,0.000242659548653,0.0681873331716,0.711477796651,0.988837660762,1.0
28,0,0,843,1183,5.78050289425,4121,0.0391635739606,0.330747426525,0,2,3,4.70729837544,9.15021380135,11.5861084238,11.8346239821,11.4747199465,0.0,0.0710992477554,0.70444066974,0.986411065275,1.0
29,0,0,848,1197,5.78492942848,4121,0.0415590408264,0.33674351585,0,5,2,4.71746978393,9.18955459253,11.6062872129,11.8300845924,11.4740172058,0.0,0.0708565882067,0.710507158457,0.982771172046,0.999514680903
