lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
11,0,0,12791,16343,4.92636558518,5343,0.209365954126,0.306010373233,79,85,3,4.22331862808,7.7111858741,10.4640986324,11.594508916,11.3112228213,0.000187160771102,0.0129140932061,0.192214111922,0.69941980161,0.943103125585
12,0,0,12592,16213,4.93602976578,5343,0.211129151582,0.308512491546,77,75,1,4.22414258935,7.68902060225,10.4402480925,11.5919853975,11.334801645,0.0,0.0131012539772,0.194460041175,0.698109676212,0.949466591802
13,0,0,12655,16144,4.93599059585,5343,0.207975080591,0.303883459686,79,72,2,4.20235592009,7.69570907319,10.4367021376,11.5955549659,11.3317398978,0.000187160771102,0.0108553247239,0.199887703537,0.697361033127,0.947969305634
14,0,0,12821,16383,4.93305187044,5343,0.206434373327,0.303780740351,83,71,2,4.19716585716,7.68352247868,10.4342175509,11.5936643825,11.3224451133,0.000374321542205,0.0117911285794,0.195583005802,0.702788695489,0.94403892944
15,0,0,12443,15937,4.93183269775,5343,0.207732435474,0.305218226443,89,78,1,4.20165015798,7.69189827625,10.4419860067,11.6035468723,11.316675189,0.000374321542205,0.0134755755194,0.197080291971,0.70634475014,0.941044357103
16,0,0,12559,16116,4.93067175441,5343,0.201922335637,0.311246150434,86,63,2,4.21294745532,7.68873186975,10.4462437094,11.5863936958,11.3369653666,0.000187160771102,0.0119782893506,0.194272880404,0.697361033127,0.950589556429
17,0,0,12745,16404,4.93518708685,5343,0.209346385203,0.309210793677,81,61,2,4.22581208056,7.70635601317,10.4370396369,11.6115623724,11.3250578477,0.000374321542205,0.0136627362905,0.206625491297,0.707280553996,0.94572337638
18,0,0,12730,16279,4.93437692105,5343,0.207838895657,0.313032586497,68,82,2,4.21200410619,7.6960095076,10.4481782714,11.6078434127,11.3411160247,0.000374321542205,0.012726932435,0.194647201946,0.71139809096,0.952835485682
19,0,0,12922,16379,4.93550787382,5343,0.207466155341,0.307457872857,82,73,4,4.21387878596,7.73062220466,10.4543371048,11.619558319,11.3263829728,0.000187160771102,0.0125397716639,0.194647201946,0.710087965562,0.947594984091
20,0,0,12609,16256,4.9344665424,5343,0.204597240616,0.301244774876,77,84,3,4.2238270184,7.69295361516,10.464972071,11.5736218621,11.3254255181,0.000374321542205,0.0134755755194,0.199700542766,0.693430656934,0.944600411754
21,0,0,12827,16332,4.93564339195,5343,0.212875439873,0.309786269827,81,82,2,4.2244033904,7.69172754297,10.4296802907,11.5938256586,11.3334546066,0.000187160771102,0.0123526108928,0.190529664982,0.698296836983,0.948530787947
22,0,0,12402,15930,4.94240521421,5343,0.211304305859,0.309836250342,76,67,4,4.2164278343,7.68294948607,10.4241852313,11.5980298406,11.3355228855,0.000374321542205,0.0125397716639,0.193337076549,0.69436646079,0.950589556429
23,0,0,12953,16514,4.92637020989,5343,0.200945435644,0.301509363504,88,83,3,4.18570070975,7.65397607651,10.3975293337,11.576719999,11.3072630485,0.000561482313307,0.0138498970616,0.187909414187,0.689500280741,0.937488302452
24,0,0,12755,16301,4.94022865567,5343,0.211835017592,0.309241542052,90,78,2,4.22875718651,7.70711657868,10.4482360991,11.5916973427,11.3316444551,0.0,0.0108553247239,0.200636346622,0.696799550814,0.948905109489
25,0,0,12767,16525,4.93555755446,5343,0.208484493678,0.302358057695,91,85,2,4.21049166696,7.66109795231,10.4018738704,11.5796255791,11.3302019741,0.000187160771102,0.0125397716639,0.199139060453,0.686880029946,0.94740782332
26,0,0,12846,16384,4.93129854329,5343,0.211839633639,0.309046635108,79,69,1,4.21482377083,7.69616125978,10.4470872579,11.5792116642,11.3248810626,0.0,0.014598540146,0.198764738911,0.691184727681,0.944974733296
27,0,0,13155,16742,4.92809550847,5343,0.211580115519,0.304500789742,80,76,2,4.21239576577,7.66048637436,10.4225087758,11.5954566889,11.3310999997,0.000187160771102,0.0123526108928,0.190529664982,0.695302264645,0.949279431031
28,0,0,12934,16497,4.9354628179,5343,0.212759295261,0.309065158613,80,67,3,4.21635616851,7.72652634624,10.4425173378,11.5952133051,11.3260513159,0.000187160771102,0.0147857009171,0.197828935055,0.697922515441,0.945910537151
29,0,0,12551,16136,4.94331221871,5343,0.205588339633,0.301759539892,82,91,1,4.22727663861,7.70652110347,10.4692508522,11.6008279328,11.3074758471,0.000187160771102,0.012726932435,0.201759311248,0.704098820887,0.937675463223
