lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
13,0,0,3556,4950,5.56756595981,4121,0.138611975047,0.311377957437,7,14,11,4.44359704825,7.78454071337,10.1548709031,11.154091495,11.1880564748,0.0,0.0179568066003,0.190245086144,0.55132249454,0.831108954137
14,0,0,3827,5260,5.56899117238,4121,0.152563329523,0.325106837607,11,19,22,4.40340938983,7.70819124996,10.1021055858,11.1648786976,11.193656085,0.000242659548653,0.0150448920165,0.187090512012,0.543800048532,0.831108954137
15,0,0,3721,5124,5.57609014213,4121,0.143535646741,0.31395609319,18,18,19,4.46181769426,7.80377052549,10.2022554142,11.1869308376,11.185754651,0.000242659548653,0.0169861684057,0.200194127639,0.563212812424,0.829652996845
16,0,0,3479,4825,5.56929379004,4121,0.142085798757,0.330460989897,12,8,11,4.4147989134,7.76560694213,10.1599257606,11.1685034833,11.1990341166,0.000242659548653,0.0157728706625,0.196796893958,0.553991749575,0.8379034215
17,0,0,3658,5087,5.56391746748,4121,0.140413012867,0.320968797731,14,13,16,4.43261839498,7.77913704818,10.1535735531,11.1667016048,11.2032210972,0.000242659548653,0.0148022324678,0.184421256976,0.559330259646,0.83596214511
18,0,0,3612,5032,5.56609704497,4121,0.144686041675,0.309648029902,12,14,17,4.43540503755,7.76728917826,10.1504309135,11.181441896,11.2056875589,0.0,0.0162581897598,0.202378063577,0.556418345062,0.832564911429
19,0,0,3511,4905,5.57145216426,4121,0.137223935192,0.320797081111,7,21,12,4.43289901778,7.75990054714,10.1750398873,11.1840427571,11.2012988643,0.000242659548653,0.0143169133705,0.196796893958,0.551079834992,0.828682358651
20,0,0,3554,4925,5.56761908576,4121,0.141156599196,0.311773706629,14,16,7,4.41896679666,7.75663706857,10.1555788369,11.1560388795,11.1833527425,0.0,0.0162581897598,0.190487745693,0.551565154089,0.830380975491
21,0,0,3697,5175,5.56603508433,4121,0.151592180168,0.316551426102,13,15,18,4.4337225031,7.75088512388,10.1430904869,11.1764527841,11.2150965453,0.0,0.0186847852463,0.204319339966,0.556418345062,0.84324193157
22,0,0,3608,5021,5.56948791767,4121,0.140779275618,0.309059452658,13,13,11,4.40634577997,7.73838324885,10.1671024897,11.1787057708,11.1974791997,0.000242659548653,0.0145595729192,0.187818490658,0.549866537248,0.83426352827
23,0,0,3476,4853,5.5682812165,4121,0.135038584045,0.312024793388,11,15,13,4.4117293903,7.76408472042,10.180621677,11.1934278646,11.2168033256,0.000242659548653,0.0179568066003,0.192429022082,0.561999514681,0.841300655181
24,0,0,3754,5159,5.56414681609,4121,0.151716215294,0.328157768866,10,20,13,4.4275361383,7.76092675793,10.164693741,11.1544386668,11.1660992629,0.000242659548653,0.0133462751759,0.194855617569,0.544770686727,0.818490657607
25,0,0,3505,4895,5.58103085546,4121,0.143348836139,0.317742132974,5,19,22,4.42047200463,7.77841878649,10.1605128146,11.1613318261,11.1987835742,0.000242659548653,0.0131036156273,0.199223489444,0.556661004611,0.836690123756
26,0,0,3588,5004,5.56219458469,4121,0.150461895542,0.323796983481,11,15,10,4.41704565589,7.79378463719,10.1623051488,11.1556855823,11.1710479112,0.0,0.0162581897598,0.204076680417,0.545498665372,0.824799805872
27,0,0,3591,4899,5.57729342722,4121,0.14198179143,0.327056367432,14,11,14,4.39478206321,7.75892447082,10.1665575218,11.1657018595,11.1758004718,0.000242659548653,0.0177141470517,0.197039553506,0.555447706867,0.82528512497
28,0,0,3487,4879,5.57651526753,4121,0.143597809872,0.320744171191,11,11,17,4.43885036526,7.77917425353,10.1755199963,11.1799557654,11.2151814275,0.0,0.0162581897598,0.204804659063,0.560786216938,0.842271293375
29,0,0,3552,4983,5.56224370558,4121,0.14286752144,0.318141058131,15,12,14,4.42315743261,7.74489440689,10.1670944712,11.1491920048,11.1940199509,0.000242659548653,0.0169861684057,0.188061150206,0.53870419801,0.824557146324
