lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
9,0,0,3410,4722,5.11476269647,5343,0.0827954892262,0.314886289413,7,11,0,4.70678395656,9.22519087529,11.8978809795,12.0725451516,11.437231901,0.0,0.0469773535467,0.660677521991,0.987085906794,1.0
10,0,0,3441,4685,5.11727286506,5343,0.0879374862708,0.323082724092,6,10,0,4.7063161589,9.22326067689,11.8997109579,12.0662905344,11.437231901,0.0,0.0501590866554,0.666853827438,0.981658244432,1.0
11,0,0,3313,4529,5.11762945853,5343,0.0879733637233,0.311476557033,6,12,0,4.70597201203,9.25137214633,11.8940362334,12.0630765766,11.437231901,0.0,0.0507205689687,0.673030132884,0.979037993637,1.0
12,0,0,3388,4650,5.11885143408,5343,0.0893139989521,0.312856869945,6,17,0,4.67411558136,9.19138982674,11.8872845832,12.0661172361,11.437231901,0.0,0.0458543889201,0.665730862811,0.982594048287,1.0
13,0,0,3523,4795,5.11407242288,5343,0.09180327647,0.321147684241,4,9,0,4.69714515247,9.22657153896,11.8904394103,12.0661172361,11.43578942,0.0,0.0458543889201,0.657870110425,0.981845405203,0.999251356916
14,0,0,3545,4870,5.11669912025,5343,0.09385654894,0.311167372127,11,15,1,4.68611486138,9.18608996996,11.8961647379,12.0690453553,11.43578942,0.0,0.04753883586,0.668163952835,0.983904173685,0.999251356916
15,0,0,3483,4677,5.11740032498,5343,0.0870764294017,0.315219544404,4,11,0,4.71519294055,9.25496523532,11.910655658,12.0708819026,11.437231901,0.0,0.0505334081976,0.671907168258,0.985401459854,1.0
16,0,0,3482,4705,5.11481300775,5343,0.0901792035548,0.323717813646,4,10,0,4.70281032644,9.20232058925,11.8890724576,12.0673213482,11.4365106605,0.0,0.0479131574022,0.663484933558,0.983155530601,0.999625678458
17,0,0,3428,4611,5.11890006365,5343,0.0894386886955,0.320914888938,1,14,0,4.6912795968,9.21693297071,11.9035464752,12.0684129202,11.4365106605,0.0,0.0520306943665,0.667040988209,0.983717012914,0.999625678458
18,0,0,3530,4725,5.11316731031,5343,0.0874300337586,0.310589675576,10,12,0,4.69560590213,9.20451849502,11.8850698031,12.0691578955,11.437231901,0.0,0.0497847651132,0.661239004305,0.98465281677,1.0
19,0,0,3508,4865,5.11133872645,5343,0.092435791406,0.308968940246,5,14,1,4.68494171396,9.2216018177,11.885942357,12.0711677411,11.437231901,0.0,0.0495976043421,0.667040988209,0.985962942167,1.0
20,0,0,3568,4764,5.11583359803,5343,0.0955445614781,0.313396568262,7,9,0,4.72031337123,9.23733503808,11.9020294884,12.0718001763,11.437231901,0.0,0.0507205689687,0.670035560547,0.986150102938,1.0
21,0,0,3322,4499,5.11621793978,5343,0.0868777548261,0.329090228379,7,14,0,4.69989628807,9.21006836215,11.9117860688,12.0653722608,11.4365106605,0.0,0.045667228149,0.676586187535,0.980909601348,0.999625678458
22,0,0,3362,4521,5.11522194458,5343,0.0855099875225,0.316077872321,4,11,0,4.70547098372,9.229351813,11.9163985383,12.0722593131,11.4365106605,0.0,0.0481003181733,0.676211865993,0.986524424481,0.999625678458
23,0,0,3699,4960,5.11160639929,5343,0.0979394717837,0.313678654672,4,10,0,4.6887689823,9.20804760242,11.877806229,12.0622708432,11.4350681794,0.0,0.0486618004866,0.659367396594,0.979037993637,0.998877035373
24,0,0,3527,4706,5.11530224643,5343,0.0905429344109,0.304274826025,9,3,0,4.72810567251,9.25585396254,11.9077244897,12.0696170323,11.437231901,0.0,0.0520306943665,0.674527419053,0.985027138312,1.0
25,0,0,3521,4775,5.11710840743,5343,0.0905280602319,0.309002011985,10,9,0,4.70308031581,9.23112460499,11.9221859382,12.0718001763,11.437231901,0.0,0.0488489612577,0.678832116788,0.986150102938,1.0
26,0,0,3267,4545,5.11490087732,5343,0.0913292578636,0.303278319917,5,14,0,4.70051631668,9.23227855582,11.9000259352,12.0725451516,11.437231901,0.0,0.0495976043421,0.670971364402,0.987085906794,1.0
27,0,0,3311,4492,5.11656248097,5343,0.0859489986909,0.300561319952,3,9,1,4.69398173225,9.23080922274,11.8824004601,12.0667496712,11.43578942,0.0,0.0481003181733,0.667040988209,0.982781209059,0.999251356916
28,0,0,3628,4919,5.11017252776,5343,0.0893359037128,0.314084478454,4,12,1,4.6983480077,9.18031483203,11.887474316,12.0691578955,11.4365106605,0.0,0.0445442635224,0.65188096575,0.98465281677,0.999625678458
29,0,0,3702,5051,5.11545198906,5343,0.0903734532857,0.322712026833,5,17,0,4.7007015869,9.24085137494,11.8948966277,12.056016226,11.4365106605,0.0,0.0503462474265,0.6638592551,0.973610331275,0.999625678458
