word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
nasciu	117	-6.33	12	13	913	120	22	14	8	5034	551	67	18	7	6
nostri	117	-6.07	12	12	913	80	5	4	4	6420	1220	67	14	2	6
cusenza	117	-6.45	2	3	2599	867	84	1	1	4793	256	180	113	7	7
quarteri	117	-7.17	0	0	120	114	77	22	9	6420	1220	100	23	2	8
russi	117	-5.55	14	15	915	81	14	8	3	6420	337	75	7	1	5
parrinu	116	-5.85	8	8	1841	377	138	27	3	5034	995	217	25	3	7
jucatura	116	-7.56	0	0	216	63	10	9	5	4793	541	165	105	47	8
marcu	116	-4.95	14	19	1471	498	131	22	2	5034	377	11	6	1	5
pê	116	-4.46	52	55	1841	1	1	1	1	12	2	2	2	2	2
umana	116	-5.92	4	6	388	23	10	9	1	4793	536	117	9	3	5
ùnicu	116	-6.5	6	7	16	5	4	4	1	5034	377	240	33	1	5
abbati	116	-4.99	4	5	2085	112	92	28	3	6420	1463	422	4	2	6
basa	116	-4.81	14	17	655	196	35	5	5	4793	200	7	2	2	4
nà	116	-4.46	68	72	913	6	6	6	6	131	3	3	3	3	2
pasta	116	-4.5	18	19	1841	377	46	9	1	4793	969	123	6	1	5
agghicau	115	-7.21	0	1	2085	96	53	28	26	5034	184	14	4	1	8
soru	115	-5.2	18	20	2087	80	8	1	1	5034	467	25	3	3	4
umanu	115	-5.3	8	10	388	23	10	9	1	5034	995	377	17	4	5
pinìsula	115	-9.01	0	0	1841	366	42	1	1	4793	209	71	12	2	8
cchi	115	-4.05	8	18	2599	40	16	11	11	6420	251	201	30	30	4
troppu	115	-6.6	4	6	966	260	13	5	3	5034	45	19	8	2	6
alfabbetu	114	-9.38	0	0	2085	192	14	6	4	5034	1169	28	3	2	9
xiii	114	-5.36	6	10	18	6	2	1	1	6420	46	5	2	2	4
nesci	114	-5.77	4	4	913	59	6	3	2	6420	307	48	5	3	5
quantitati	114	-8.3	0	0	120	114	77	16	11	6420	1463	422	174	113	10
duminiu	114	-7.13	2	4	926	109	30	17	15	5034	551	37	6	3	7
caserta	114	-7.17	2	2	2599	660	87	7	2	4793	969	35	10	1	7
assuciazzioni	114	-9.04	0	0	2085	151	78	18	4	6420	1201	605	550	446	13
ìnnica	114	-6.8	4	5	12	4	3	3	3	4793	466	319	46	6	6
giorgiu	114	-7.14	4	5	651	211	35	11	5	5034	551	77	5	1	7
cristianu	114	-7.94	0	0	2599	149	82	36	16	5034	995	377	98	4	9
pulìtichi	113	-8.3	0	0	1841	242	29	5	4	6420	251	201	112	31	9
nudda	113	-6.62	4	5	913	108	6	3	1	4793	130	54	5	1	5
duoppu	113	-8.32	2	4	926	109	3	1	1	5034	45	19	8	3	6
menti	113	-3.33	26	29	1471	123	17	4	1	6420	1463	562	399	235	5
linguaggiu	113	-8.91	0	0	675	244	46	17	17	5034	551	77	67	36	10
luiggi	113	-7.72	0	2	675	96	4	2	1	6420	58	41	7	1	6
chieti	112	-5.88	6	7	2599	183	137	8	1	6420	1463	25	3	1	6
riliquii	112	-9.21	0	1	915	486	30	18	5	6420	46	1	1	1	8
autònuma	112	-9.79	0	0	2085	91	44	4	3	4793	154	8	2	1	8
acitu	112	-5.02	10	11	2085	176	9	4	2	5034	1169	91	10	2	5
nìuru	112	-7.3	8	9	913	6	3	3	1	5034	467	53	1	1	5
miricani	112	-7.01	0	0	1471	267	23	6	3	6420	1201	102	14	6	8
nòbbili	112	-6.49	6	6	913	9	2	2	1	6420	672	115	51	47	7
notu	112	-4.82	24	27	913	80	12	1	1	5034	1169	15	1	1	4
prìncipi	112	-9.83	0	0	1841	504	2	1	1	6420	65	5	2	2	8
gugghiermu	112	-10.39	0	0	651	62	5	2	2	5034	230	13	10	2	10
significari	112	-9.53	0	0	2087	322	41	29	12	6420	1220	469	40	22	11
dirittu	112	-5.91	8	9	926	527	34	24	5	5034	1169	149	29	11	7
nfruenza	112	-8.29	0	0	913	42	8	7	2	4793	256	180	113	10	8
sistemi	112	-7.49	2	2	2087	322	11	8	2	6420	150	27	2	1	7
scrivi	111	-6.09	0	2	2087	285	29	24	12	6420	109	56	5	3	6
vèniri	111	-6.18	8	9	709	15	9	5	1	6420	1220	276	48	11	6
cavaddu	110	-6.97	4	4	2599	660	13	7	3	5034	159	69	6	2	7
orientali	110	-8.59	0	0	304	87	17	3	3	6420	672	326	46	22	9
attruvari	110	-8.27	0	0	2085	137	109	50	14	6420	1220	469	19	7	9
passa	110	-4.62	24	25	1841	377	46	29	16	4793	200	46	9	1	5
bizzantini	110	-8.96	0	0	655	103	6	3	3	6420	1201	172	23	7	10
ogghiu	110	-5.35	4	7	304	16	5	2	2	5034	551	52	31	31	6
àrii	110	-6.02	4	4	69	14	2	1	1	6420	46	11	1	1	4
passari	110	-5.87	8	8	1841	377	46	29	16	6420	1220	469	18	7	7
tu	110	-2.48	58	64	966	110	110	110	110	5034	1169	1169	1169	1169	2
peddi	110	-5.19	6	7	1841	93	3	1	1	6420	192	43	23	1	5
chìmica	110	-6.83	6	6	2599	183	5	4	4	4793	466	319	25	1	7
york	110	-6.73	2	3	20	7	2	2	2	66	8	3	1	1	4
ecunòmica	109	-9.24	0	0	526	39	16	13	4	4793	466	319	25	6	9
an	109	-3.45	52	72	2085	184	184	184	184	364	86	86	86	86	2
detti	109	-4.96	20	20	926	69	5	4	2	6420	1463	114	44	2	5
utilizzatu	109	-9.19	0	0	388	40	13	13	12	5034	1169	406	23	14	10
atturi	109	-5.4	10	12	2085	137	109	11	2	6420	1220	192	116	23	6
riliggiusi	109	-9.23	0	0	915	486	30	18	9	6420	337	41	9	3	10
spagnoli	109	-8.02	0	0	2087	213	42	5	4	6420	672	28	4	3	8
campagna	109	-7.11	0	1	2599	660	70	38	19	4793	536	43	13	4	8
campiunatu	109	-9.17	0	0	2599	660	70	38	9	5034	1169	406	52	8	10
pirsunaggi	109	-10.13	0	0	1841	366	100	16	9	6420	58	41	22	3	10
ottu	108	-4.2	6	10	304	22	19	4	4	5034	1169	149	17	17	4
ambienti	108	-7.26	0	0	2085	138	12	5	4	6420	1463	562	399	21	8
davanti	108	-6.6	2	3	926	78	9	4	3	6420	1463	562	118	5	7
trasìu	108	-6.78	4	5	966	260	150	47	2	5034	110	4	2	2	6
omònima	108	-8.95	6	6	304	15	2	2	2	4793	154	45	9	2	7
grazzî	108	-6.59	2	2	651	122	68	8	5	43	2	2	1	1	6
arreri	108	-6.42	4	5	2085	342	116	7	1	6420	1220	100	8	5	6
nurmanna	108	-8.1	0	0	913	108	11	9	9	4793	536	68	31	9	8
duca	108	-4.51	12	15	926	109	17	4	4	4793	466	13	1	1	4
nurmannu	108	-7.69	0	0	913	108	11	9	9	5034	995	184	88	6	8
are	108	-4.14	28	37	2085	342	9	9	9	649	88	14	14	14	3
vidiri	107	-5.61	12	12	709	310	20	7	2	6420	1220	276	25	6	6
