word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
लमनस	1	-5.83	0	3	264	23	2	1	1	308	31	4	1	1	4
जभक	1	-4.92	24	27	260	4	1	1	1	384	5	1	1	1	3
shūtur	1	-6.75	0	0	1201	103	1	1	1	1029	342	8	1	1	6
ambung	1	-6.53	0	0	962	77	21	3	1	681	636	23	4	1	6
thehe	1	-7.41	6	7	588	129	46	2	1	1401	16	1	1	1	5
kapadvanj	1	-9.95	0	0	538	187	6	1	1	46	36	36	1	1	9
इसकल	1	-5.34	6	10	171	13	2	1	1	505	48	4	1	1	4
taller	1	-6.58	0	0	588	84	13	3	1	1029	304	18	7	2	6
sunthi	1	-7.33	0	0	1201	179	12	2	1	738	73	11	1	1	6
महरटल	1	-7.19	0	0	405	29	6	1	1	505	9	1	1	1	5
kumhari	1	-8.13	0	1	538	53	10	2	1	738	132	59	18	1	7
icdय	1	-7.37	2	3	475	12	2	1	1	440	1	1	1	1	4
nato	1	-5.78	2	2	378	140	18	1	1	149	13	2	1	1	4
kick	1	-5.97	4	4	538	48	3	1	1	147	42	12	1	1	4
cuneiform	1	-13.9	0	0	1117	31	1	1	1	337	18	10	9	3	9
definitive	1	-9.73	0	0	806	234	16	10	7	1401	131	97	70	10	10
conquistadors	1	-13.56	0	0	1117	423	183	3	3	1978	174	37	2	1	13
pawera	1	-8.37	0	0	878	190	3	1	1	1139	175	19	1	1	6
sizes	1	-5.59	8	9	1201	133	3	3	1	1978	567	7	5	1	5
अवचर	1	-5.04	6	10	368	28	4	2	2	748	16	2	1	1	4
candy	1	-6.5	0	0	1117	185	23	3	1	739	18	2	2	1	5
अवचय	1	-5.4	2	3	368	28	4	1	1	440	5	1	1	1	4
therein	1	-8.29	0	0	588	129	46	19	6	949	95	4	1	1	7
शनच	1	-4.82	30	32	109	16	1	1	1	135	11	1	1	1	3
शनक	1	-4.91	72	75	109	16	1	1	1	384	36	1	1	1	3
sasapur	1	-7.68	0	0	1201	157	1	1	1	1029	342	222	64	1	7
vilankurichi	1	-13.86	0	0	212	58	6	2	1	738	73	10	5	5	12
khutauna	1	-10.4	0	0	538	108	14	1	1	1139	76	8	4	1	8
finchley	1	-10.15	0	0	463	74	18	1	1	739	22	3	1	1	8
bhraka	1	-7.92	0	0	840	70	1	1	1	1139	43	5	1	1	6
narshinhatappu	1	-17.26	0	0	378	140	28	4	1	134	8	2	1	1	14
शनस	1	-4.29	66	71	109	16	2	2	2	308	31	2	2	2	3
borlang	1	-8.15	0	0	840	78	11	1	1	681	636	66	6	2	7
शनव	1	-5.04	58	61	109	16	1	1	1	295	24	1	1	1	3
जमवतऩ	1	-7.04	0	0	260	27	2	1	1	68	5	1	1	1	5
balboa	1	-8.26	0	0	840	271	36	1	1	1139	6	1	1	1	6
दयज	1	-5.09	34	37	216	13	1	1	1	102	7	1	1	1	3
दयघ	1	-5.42	22	24	216	13	1	1	1	41	1	1	1	1	3
chokes	1	-6.32	0	1	1117	275	18	5	2	1978	567	10	2	1	6
दयच	1	-5.15	32	35	216	13	1	1	1	135	4	1	1	1	3
दयश	1	-5.27	28	31	216	13	1	1	1	87	5	1	1	1	3
exacerbation	1	-11.13	0	0	542	142	13	3	1	949	460	345	283	177	12
nandej	1	-8.59	2	2	378	140	14	6	2	46	2	1	1	1	6
nanded	1	-6.18	2	2	378	140	14	6	2	1068	753	47	17	3	6
nagaraeen	1	-11.05	0	0	378	140	13	8	5	949	85	12	1	1	9
दयम	1	-4.79	66	69	216	13	1	1	1	394	29	1	1	1	3
reptile	1	-7.69	0	0	584	327	32	1	1	1401	193	16	4	1	7
citron	1	-7.27	0	1	1117	36	10	4	2	949	460	9	2	1	6
madhopur	1	-8.48	0	0	881	392	23	8	2	1029	342	222	2	2	8
bilpahari	1	-10.41	0	0	840	114	16	1	1	738	132	59	18	3	9
fagaam	1	-8.68	0	0	463	96	1	1	1	337	139	2	2	1	6
jind	1	-6.3	10	10	216	11	2	1	1	1068	84	12	1	1	4
noticed	1	-7.75	0	1	378	66	13	3	2	1068	753	21	2	2	7
accountant	1	-10.56	0	0	962	81	33	9	4	718	192	43	10	1	10
kadamakkudy	1	-12.66	0	0	538	187	7	5	2	739	18	3	2	1	11
hh	1	-6.05	26	28	401	1	1	1	1	221	1	1	1	1	2
ho	1	-3.83	40	55	401	84	84	84	84	149	13	13	13	13	2
