word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
persunagg	36	-10.12	0	0	1793	259	116	30	6	223	54	18	3	1	9
ciara	36	-5.51	8	12	2344	177	51	3	2	4831	473	80	6	1	5
madòna	36	-6.79	4	5	1496	477	21	2	2	4831	677	8	2	1	6
mei	36	-4.47	52	56	1496	227	7	7	7	1208	37	2	2	2	3
was	36	-5.18	28	30	141	38	4	4	4	1257	67	1	1	1	3
séria	36	-5.65	6	8	2052	32	6	3	1	4831	603	111	3	1	5
fòrse	36	-6.11	8	8	950	14	10	2	1	1529	139	9	1	1	5
pulach	36	-5.99	0	0	1793	108	16	1	1	649	444	110	9	1	6
nagot	36	-7.11	2	4	580	119	3	3	2	1335	23	5	1	1	5
total	36	-6.95	2	4	934	111	5	3	2	897	213	36	1	1	5
significaa	36	-10.65	0	0	2052	194	26	15	4	4831	425	27	10	2	10
kitzingen	36	-10.84	0	0	104	18	2	2	1	1937	592	170	109	98	9
mit	36	-4.45	40	43	1496	145	6	6	6	1335	56	3	3	3	3
polìgon	36	-8.46	0	0	1793	230	32	2	1	1937	364	12	1	1	7
cariera	36	-6.43	4	6	2344	717	133	13	1	4831	473	98	12	2	7
fés	36	-4.32	20	24	950	9	2	2	2	1257	50	2	2	2	3
strona	36	-5.74	4	4	2052	254	50	2	2	4831	677	60	14	2	6
cativ	36	-5.93	2	5	2344	717	43	4	2	88	24	12	8	1	5
cile	36	-5.25	12	13	2344	177	4	2	2	1529	173	17	3	3	4
tornada	36	-7.03	4	5	934	111	47	10	7	4831	365	129	9	2	7
prime	36	-6.21	10	11	1793	389	41	14	1	1529	35	7	1	1	5
leo	36	-4.44	12	15	841	135	6	6	6	1941	21	2	2	2	3
tipich	36	-7.18	6	6	934	70	8	4	2	649	444	115	3	1	6
alemann	36	-7.81	0	1	1250	221	24	4	3	1937	75	23	6	2	7
lüna	36	-5.96	10	11	841	27	2	1	1	4831	677	6	1	1	4
ir	36	-4.16	66	79	544	17	17	17	17	877	24	24	24	24	2
mundiala	36	-8.4	0	1	1496	122	29	6	4	4831	346	60	8	2	8
tala	36	-4.73	24	28	934	110	11	3	3	4831	346	60	8	8	4
voeult	36	-7.13	0	1	943	71	6	6	2	1335	27	4	1	1	6
fòra	36	-5.17	18	22	950	14	10	1	1	4831	473	3	1	1	4
buenos	36	-9.34	0	0	1096	100	1	1	1	1257	31	2	1	1	6
traj	36	-5.01	8	10	934	247	88	1	1	94	36	6	1	1	4
antichità	36	-8.66	0	0	1250	184	45	17	5	373	117	61	1	1	9
cesareo	36	-9.61	4	5	2344	139	16	10	7	1941	21	2	1	1	7
difesa	36	-6.43	2	2	988	272	31	17	1	4831	270	38	3	1	6
duperaa	35	-7.14	2	5	988	71	10	3	3	4831	425	61	11	3	7
