word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
divorcé	1765	-9.41	2	2	1274	290	25	2	2	879	25	5	3	1	7
jourdain	1765	-8.93	0	1	279	92	37	12	2	1561	210	60	2	1	8
seven	1765	-7.21	0	2	1419	159	1	1	1	1561	162	8	2	1	5
marchandise	1764	-9.11	0	0	1249	441	136	19	12	5403	320	101	2	1	11
ninja	1764	-8.81	0	1	424	42	4	1	1	622	5	2	1	1	5
mathias	1763	-8.97	0	1	1249	441	40	8	3	4740	63	5	2	2	7
automates	1763	-8.74	0	0	1791	140	58	36	8	4740	2245	259	15	4	9
valentine	1763	-8.53	0	0	596	110	37	11	7	5403	451	149	13	4	9
graphes	1763	-6.32	2	4	555	136	67	9	8	4740	2245	45	7	2	7
martínez	1763	-8.83	0	0	1249	441	136	21	2	56	26	3	1	1	8
sylvestre	1762	-9.09	0	0	1419	59	6	4	1	5403	774	94	19	9	9
fusillé	1762	-7.8	0	1	826	49	18	14	6	879	43	10	8	1	7
exploitants	1762	-8.95	0	0	790	207	83	35	26	4740	387	193	72	17	11
dessinés	1762	-7.99	0	2	1274	169	54	22	10	4740	380	32	8	2	8
contextes	1762	-8.04	0	0	2286	1074	481	107	24	4740	2245	259	3	2	9
sacrement	1762	-7.73	0	0	1419	204	17	12	3	2316	1467	958	431	354	9
ashley	1762	-8.45	0	0	1791	104	1	1	1	270	39	13	1	1	6
annule	1762	-7.07	2	4	1791	179	38	11	5	5403	602	41	1	1	6
individuellement	1762	-13.13	0	0	798	514	75	43	7	2316	1467	958	431	354	16
profité	1761	-6.9	6	7	1825	571	260	28	10	879	309	178	1	1	7
migratoire	1761	-9.94	0	0	1249	153	8	6	6	5403	774	240	37	23	10
renoncé	1761	-8.66	2	2	1455	602	87	20	4	879	25	14	7	5	7
préférée	1761	-6.63	0	1	1825	571	165	18	9	5403	460	60	8	2	8
astrologie	1761	-8.79	0	0	1791	104	15	10	9	5403	416	49	33	32	10
liturgiques	1761	-8.29	0	0	632	162	17	5	3	4740	2245	248	187	154	11
split	1761	-6.44	0	0	1419	81	2	1	1	2316	322	10	3	1	5
invertébrés	1761	-11.81	0	0	798	514	35	23	6	4740	380	46	2	2	11
messes	1760	-5.77	2	3	1249	135	20	9	2	4740	2245	110	28	11	6
euler	1760	-6.94	0	0	790	28	1	1	1	1385	882	56	14	1	5
introduisant	1760	-10.33	0	0	798	514	149	13	9	2316	1467	448	68	23	12
écluses	1760	-6.58	0	1	538	108	18	2	2	4740	2245	110	22	2	7
empruntant	1760	-10.53	0	0	790	89	52	15	9	2316	1467	448	73	10	10
cosmos	1760	-8.6	0	0	2286	1074	8	4	2	4740	49	3	1	1	6
isbn	1760	-6.7	0	1	798	44	1	1	1	1561	2	1	1	1	4
primordial	1759	-10.17	0	0	1825	571	69	14	3	479	169	24	2	1	10
sensibilisation	1759	-13.22	0	0	1419	159	22	9	6	1561	942	657	539	357	15
banlieues	1759	-11.04	0	0	830	207	26	2	2	4740	2245	248	3	2	9
gotha	1759	-7.52	2	2	555	56	6	4	1	622	13	3	1	1	5
gradient	1759	-6.71	0	0	555	136	67	5	2	2316	1467	958	97	1	8
fondamentalement	1759	-11.74	0	0	826	191	53	27	12	2316	1467	958	431	354	16
atomiques	1758	-8.11	0	0	1791	110	7	4	2	4740	2245	248	187	154	9
ace	1758	-3.43	12	18	1791	170	1	1	1	5403	278	30	30	30	3
