word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
тахлили	6	-8.09	6	7	1014	521	24	2	2	5241	242	45	3	1	7
een	6	-5.31	6	10	88	2	1	1	1	194	26	5	5	5	3
скотт	6	-8.19	0	1	1217	11	3	2	1	871	8	1	1	1	5
категория	6	-9.48	0	0	1272	355	19	3	2	299	200	33	7	1	9
ботаника	6	-9.17	0	0	1113	250	7	2	2	1379	69	26	4	1	8
дигби	6	-7.12	0	0	871	111	15	1	1	5241	104	1	1	1	5
ҳпи	6	-5.73	2	2	534	2	1	1	1	5241	9	1	1	1	3
ке	6	-3.53	50	55	1272	37	37	37	37	306	13	13	13	13	2
family	6	-7.85	0	0	85	12	2	1	1	107	23	1	1	1	6
тавонистааст	6	-10.54	0	0	1014	521	34	9	9	871	177	81	61	17	12
рӯзро	6	-5.69	2	2	627	51	17	1	1	1121	342	7	2	2	5
таркибий	6	-8.91	0	1	1014	521	88	10	9	314	95	5	1	1	8
larger	6	-6.84	0	1	97	20	4	3	3	132	53	3	1	1	6
александра	6	-10.85	0	0	978	90	11	9	8	1379	115	3	2	2	10
поеҳвлу	6	-10.12	0	0	726	164	1	1	1	448	38	2	1	1	7
конференсияи	6	-13.22	0	0	1272	319	51	5	3	5241	111	94	28	2	12
арзиш	6	-5.96	4	7	978	94	14	6	4	371	98	8	2	2	5
оскс	6	-6.25	2	5	832	87	5	1	1	371	26	2	2	2	4
вохиди	6	-7.63	4	4	517	129	1	1	1	5241	258	26	1	1	6
дастахо	6	-7.42	2	3	871	283	46	46	10	1121	53	13	1	1	7
неъматуллоҳ	6	-13.11	0	0	825	55	4	4	4	132	63	11	10	8	11
хайси	6	-6.45	6	6	644	196	13	1	1	5241	126	4	4	1	5
бюртн	6	-6.55	0	0	1113	6	3	1	1	1470	27	2	1	1	5
қубодиёни	6	-9.2	0	0	271	43	2	2	2	5241	616	23	9	2	9
њолати	6	-7.64	4	6	21	4	3	2	2	5241	494	162	14	6	6
пиерри	6	-8.67	0	0	726	63	1	1	1	5241	433	3	1	1	6
дӯстдорони	6	-10.1	0	0	871	13	9	9	2	5241	616	289	57	21	10
рухсори	6	-8.33	0	0	627	82	3	1	1	5241	433	129	7	1	7
войну	6	-7.22	6	6	517	129	5	4	1	448	46	1	1	1	5
малла	6	-5.36	10	11	1988	742	20	2	2	1379	84	13	8	1	5
κρατικός	6	-7.94	0	0	1	1	1	1	1	4	1	1	1	1	8
фаслњои	6	-7.51	2	2	475	170	6	4	1	5241	785	21	5	1	7
ихтилоф	6	-10.14	0	1	676	18	13	13	3	89	11	1	1	1	7
бўлмайди	6	-9.55	0	0	1113	10	9	1	1	5241	258	10	9	4	8
отряди	6	-8.92	0	0	832	31	2	1	1	5241	258	1	1	1	6
мухамадиев	6	-10.51	0	0	1988	475	37	8	5	267	50	12	4	3	10
steps	6	-7.16	0	0	162	24	1	1	1	205	7	1	1	1	5
наќши	6	-6.86	4	4	825	426	1	1	1	5241	88	1	1	1	5
бӯйдоқов	6	-11.3	0	0	1113	13	2	1	1	267	168	3	1	1	8
мебозид	6	-7.1	2	2	1988	341	26	7	2	916	90	4	2	2	7
чизҳои	6	-6.05	4	4	326	69	8	2	2	5241	785	492	11	1	6
образования	6	-12.31	0	0	832	67	13	6	6	299	200	41	17	4	11
биёед	6	-7.41	0	0	1113	113	5	1	1	916	19	1	1	1	5
кабили	6	-6.28	8	8	1272	355	20	9	2	5241	242	45	10	3	6
комино	6	-6.12	0	0	1272	319	77	15	1	1121	68	15	2	1	6
сатрапии	6	-10.19	0	0	1217	410	11	5	1	5241	569	4	1	1	8
хаттоти	6	-7.95	2	2	644	196	24	6	3	5241	494	89	2	1	7
ншнл	6	-7.47	0	1	825	3	2	1	1	456	8	1	1	1	4
ситорахо	6	-8.98	0	0	1217	171	14	10	8	1121	53	13	5	1	8
саклаб	6	-8.11	0	0	1217	410	5	1	1	205	38	17	1	1	6
куххо	6	-6.55	0	1	1272	204	9	2	2	1121	53	2	2	1	5
давлате	6	-8.16	6	7	871	283	49	23	23	306	25	8	2	1	7
сӯҳбати	6	-7.57	0	1	1217	15	3	2	2	5241	494	162	15	1	7
کвмов	6	-7.83	0	0	2	1	1	1	1	267	168	20	1	1	5
хуррамобод	6	-11.05	0	0	644	151	32	3	3	916	100	35	33	1	10
бузҳои	6	-6.21	0	0	1113	160	20	1	1	5241	785	492	11	1	6
хазрати	6	-7.61	2	2	644	196	12	1	1	5241	494	162	27	2	7
бӯқаламун	6	-10.87	0	0	1113	13	1	1	1	1470	133	10	1	1	9
халифат	6	-7.57	2	3	644	196	31	6	3	871	207	7	6	2	7
торих	6	-5.9	4	6	1014	160	10	4	2	132	23	7	1	1	5
паркур	6	-6.91	0	0	726	190	68	2	1	876	73	5	1	1	6
мусобика	6	-9.18	0	0	1988	475	62	16	7	1379	69	26	1	1	8
наҷаф	6	-8.02	2	2	825	426	3	2	2	89	15	1	1	1	5
таъбир	6	-7.17	8	9	1014	521	59	2	2	876	108	7	1	1	6
балчувон	6	-10.44	0	0	1113	348	28	1	1	1470	546	27	3	1	8
civil	6	-7.56	0	0	143	4	1	1	1	123	14	3	1	1	5
оп	6	-4.21	42	48	832	13	13	13	13	42	8	8	8	8	2
од	6	-3.43	54	72	832	40	40	40	40	916	100	100	100	100	2
ох	6	-3.98	46	54	832	15	15	15	15	132	27	27	27	27	2
таъкидлаш	6	-11.3	0	0	1014	521	59	3	3	371	183	22	1	1	9
раванд	6	-6.0	2	4	627	235	32	5	3	916	336	275	11	5	6
таъкидлаб	6	-11.96	0	0	1014	521	59	3	3	205	38	17	1	1	9
зебоӣ	6	-6.37	4	5	330	27	15	11	1	856	28	3	1	1	5
қабиса	6	-7.57	4	4	271	133	23	8	1	1379	38	11	2	2	6
васеъгиаш	6	-11.98	0	0	517	170	21	5	4	371	183	26	3	1	9
юос	6	-6.14	10	11	56	1	1	1	1	371	53	1	1	1	3
момента	6	-8.45	0	1	1988	191	2	2	2	1379	133	5	3	2	7
берҷанд	6	-7.82	0	0	1113	123	26	1	1	916	336	275	2	1	7
хомӯш	6	-7.42	2	2	644	175	4	1	1	371	8	2	2	1	5
мухолиф	6	-7.81	0	1	1988	475	37	9	6	89	30	7	1	1	7
органикии	6	-9.58	0	0	832	84	12	10	10	5241	569	30	16	4	9
ахлоқӣ	6	-7.47	2	3	978	33	10	9	5	856	18	4	1	1	6
клуж	6	-6.86	2	2	1272	38	7	1	1	12	1	1	1	1	4
чехӣ	6	-5.97	0	1	326	33	5	1	1	856	6	1	1	1	4
ахволи	6	-7.55	4	6	978	33	2	2	2	5241	242	44	6	1	6
висол	6	-6.31	2	2	517	84	6	2	1	456	85	8	2	1	5
станция	6	-7.87	2	2	1217	58	30	11	2	299	200	7	2	2	7
функсияњо	6	-10.68	0	0	475	55	12	9	7	1121	10	1	1	1	9
маълуму	6	-7.22	2	3	1988	742	69	15	15	448	29	4	2	1	7
эдгар	6	-6.96	0	0	192	6	1	1	1	876	233	18	1	1	5
тизим	6	-7.25	0	1	1014	73	7	6	6	426	74	6	1	1	5
мазоҳиби	6	-8.84	0	0	1988	742	21	3	1	5241	104	22	2	2	8
сабзавотӣ	6	-10.56	0	0	1217	410	29	11	4	856	58	6	1	1	9
right	6	-6.06	4	5	90	8	2	2	2	160	7	5	4	2	5
вместе	6	-8.25	2	3	517	4	3	3	3	306	25	3	2	2	6
таёр	6	-6.67	4	6	1014	521	1	1	1	876	13	1	1	1	4
меоваранд	6	-8.38	0	0	1988	341	21	4	4	916	336	275	26	8	9
гурда	6	-5.22	12	13	555	190	28	3	2	1379	324	26	6	1	5
аҳвоз	6	-7.3	0	0	978	33	2	2	1	234	30	7	1	1	5
убайдулло	6	-11.22	0	0	222	8	5	5	5	1121	54	17	13	4	9
cos	6	-4.6	10	13	143	65	2	2	2	205	12	1	1	1	3
адабиаш	6	-8.7	0	0	978	41	21	15	13	371	183	26	1	1	7
шеърхояш	6	-8.77	0	0	537	37	14	14	3	371	21	16	3	1	8
қарийб	6	-8.95	0	1	271	133	19	2	1	205	1	1	1	1	6
бнсун	6	-7.28	0	0	1113	4	1	1	1	1470	133	25	4	1	5
эҷодиёт	6	-8.11	0	1	192	7	7	7	5	871	23	19	3	3	7
boll	6	-5.53	2	2	101	17	2	2	2	123	15	1	1	1	4
экранҳо	6	-8.53	0	0	192	19	3	3	3	1121	222	21	4	1	7
нафаскашӣ	6	-11.74	0	0	825	426	17	10	3	856	13	2	2	1	9
часов	6	-6.24	0	0	326	88	8	1	1	267	168	6	2	1	5
mostly	6	-7.12	0	0	128	24	4	2	1	107	23	5	1	1	6
жараёни	6	-8.27	4	5	67	29	5	5	5	5241	616	23	5	4	7
ёдгорй	6	-7.02	4	5	61	21	9	8	8	314	9	5	1	1	6
абр	6	-4.82	10	16	978	87	6	6	6	876	11	4	4	4	3
хангоме	6	-9.51	4	4	644	196	8	2	2	306	15	5	2	2	7
сӯйи	6	-5.7	8	9	1217	15	1	1	1	5241	21	4	1	1	4
нозирони	6	-7.82	0	0	825	133	6	4	2	5241	616	289	57	7	8
мату	6	-4.84	10	12	1988	742	30	1	1	448	47	8	1	1	4
тмпо	6	-7.6	2	3	1014	2	2	1	1	1121	9	3	1	1	4
тюмен	6	-8.08	0	0	1014	3	1	1	1	1470	36	4	1	1	5
мона	6	-4.33	18	23	1988	191	25	8	8	1379	163	72	4	4	4
шеивон	6	-7.73	2	2	537	37	1	1	1	1470	546	27	1	1	6
самарқанду	6	-11.28	0	0	1217	410	30	12	9	448	45	13	6	1	10
лувн	6	-6.66	2	2	299	50	2	1	1	1470	9	1	1	1	4
хонақоҳ	6	-8.59	0	0	644	175	38	19	1	132	63	1	1	1	7
корам	6	-5.58	6	7	1272	319	69	3	2	426	97	13	3	1	5
марко	6	-6.35	2	4	1988	742	88	17	1	1121	37	2	1	1	5
mm	6	-5.37	36	37	128	1	1	1	1	57	1	1	1	1	2
қонунгузорӣ	6	-11.7	0	0	271	36	13	12	12	856	147	57	9	8	11
fa	6	-4.11	36	39	85	12	12	12	12	123	3	3	3	3	2
сайфуллоев	6	-10.86	0	0	1217	410	26	6	2	267	50	18	7	7	10
robert	6	-7.98	0	0	90	12	1	1	1	160	16	3	2	1	6
проспкт	6	-9.51	0	0	726	99	39	2	1	871	15	1	1	1	7
накшаи	6	-7.02	2	4	825	426	17	7	3	5241	505	9	1	1	6
кучайтириш	6	-11.5	0	0	1272	204	12	5	2	371	98	38	17	16	10
фисад	6	-6.93	0	0	475	86	2	1	1	916	173	13	2	1	5
вилоятест	6	-11.35	0	0	517	84	21	10	10	871	177	31	3	1	9
institute	6	-11.54	0	0	85	34	3	2	1	210	17	2	1	1	9
кобус	6	-6.88	4	5	1272	319	10	5	2	371	42	4	2	1	5
парвонаи	6	-7.48	0	1	726	190	68	10	4	5241	505	60	31	2	8
мекашанд	6	-8.44	0	1	1988	341	20	9	4	916	336	275	6	1	8
himself	6	-9.41	0	0	71	16	4	1	1	18	1	1	1	1	7
дог	6	-5.01	30	33	871	200	7	7	7	193	10	1	1	1	3
док	6	-4.57	34	36	871	200	7	7	7	367	49	1	1	1	3
монитор	6	-7.52	0	0	1988	191	25	1	1	876	220	26	2	1	7
located	6	-7.09	0	0	97	20	4	4	3	152	70	15	4	1	7
ҳаётини	6	-7.04	0	0	534	230	8	8	3	5241	616	113	10	2	7
