word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
፫፻፮	2	-4.79	14	19	25	22	1	1	1	26	3	1	1	1	3
በማፈንገጥ	2	-7.91	0	0	1864	95	1	1	1	137	4	1	1	1	6
ጋብሬል	2	-6.6	0	0	55	2	1	1	1	1108	1	1	1	1	4
ወርቁን	2	-5.8	0	1	267	13	2	1	1	1907	5	1	1	1	4
ለመትከል	2	-6.73	2	2	520	109	1	1	1	1108	19	2	1	1	5
ከማየሉ	2	-6.0	2	3	794	21	3	1	1	247	1	1	1	1	4
አልተቀበሉም	2	-7.36	2	2	1514	63	7	2	2	813	14	2	2	1	7
፲፱፻፲፰	2	-5.09	18	18	67	50	48	4	1	28	4	3	1	1	5
ኤጲፋንዮስ	2	-6.83	2	2	108	2	1	1	1	648	18	4	2	2	6
ነገርህን	2	-6.37	0	1	138	28	5	1	1	1907	20	1	1	1	5
የጋሊያ	2	-5.46	2	3	2561	13	1	1	1	415	18	3	1	1	4
ቡድንም	2	-5.18	4	5	30	7	5	1	1	813	46	3	1	1	4
፫፻፪	2	-4.79	16	17	25	22	1	1	1	28	3	1	1	1	3
ከሰሩት	2	-5.31	4	5	794	14	1	1	1	1750	37	6	1	1	4
ሚኒስትርነትና	2	-8.49	0	1	70	10	9	6	3	582	68	7	3	1	8
እስካለች	2	-6.41	0	0	780	50	3	1	1	819	46	1	1	1	5
አስኳል	2	-5.65	0	0	1514	117	2	1	1	1108	1	1	1	1	4
ሲቃጠል	2	-6.13	2	2	252	1	1	1	1	1108	8	2	1	1	4
ዝርያወችን	2	-7.05	0	1	47	8	4	2	2	1907	109	8	1	1	6
በለንም	2	-5.91	6	6	1864	6	2	1	1	813	46	2	1	1	4
ከዚሀም	2	-5.34	6	6	794	10	1	1	1	813	4	2	1	1	4
በቀኖና	2	-5.38	0	1	1864	23	1	1	1	582	2	2	1	1	4
ሳቀች	2	-5.85	2	2	128	1	1	1	1	819	2	1	1	1	3
ነፍሶች	2	-5.59	0	0	138	6	1	1	1	819	22	1	1	1	4
እጆች	2	-5.26	4	4	780	1	1	1	1	819	9	1	1	1	3
ቢጨርስ	2	-6.29	2	2	109	1	1	1	1	648	34	2	1	1	4
የኤሌክትሮመግነጢስ	2	-7.48	0	0	2561	24	5	5	5	648	5	4	4	4	11
በማመን	2	-5.67	6	8	1864	95	1	1	1	1907	28	2	1	1	4
ኣቆስጣ	2	-6.93	0	0	53	3	1	1	1	84	1	1	1	1	4
ከጡሪማቆስ	2	-7.0	0	1	794	1	1	1	1	648	10	2	2	2	6
theology	2	-8.6	0	0	49	17	4	2	1	62	3	2	2	2	8
መንገድኞችን	2	-7.32	2	2	766	54	12	2	1	1907	109	3	1	1	7
ፓውሎስ	2	-5.17	2	3	45	7	2	1	1	648	8	2	1	1	4
አቀዝቅዞ	2	-7.12	0	0	1514	20	1	1	1	13	1	1	1	1	5
ማቲትያሁ	2	-7.4	0	0	316	2	1	1	1	41	2	1	1	1	5
ጋሞኛ	2	-5.45	0	1	55	4	1	1	1	248	1	1	1	1	3
የሚያያዝ	2	-5.16	0	2	2561	345	69	2	1	115	10	5	1	1	5
አንዳንዶቹም	2	-6.85	0	1	1514	96	8	6	3	813	5	2	2	1	7
ሠረዘ	2	-6.11	0	0	32	2	1	1	1	22	2	1	1	1	3
ambassador	2	-13.54	0	0	80	6	1	1	1	69	7	1	1	1	10
ማረከና	2	-6.39	2	3	316	10	3	1	1	582	1	1	1	1	4
የእግዜር	2	-5.63	2	4	2561	56	4	1	1	857	3	3	3	1	5
ሴሌና	2	-5.38	6	6	47	1	1	1	1	582	3	1	1	1	3
የስላቪክ	2	-7.71	0	0	2561	34	1	1	1	177	1	1	1	1	5
የሚያትቱ	2	-6.36	2	2	2561	345	69	2	1	273	1	1	1	1	5
ደርቢ	2	-5.63	10	12	159	15	1	1	1	52	4	1	1	1	3
ያስመዘገበ	2	-7.34	0	0	365	40	1	1	1	31	9	6	5	1	6
እንዳገባት	2	-6.29	0	0	780	337	47	6	1	1750	30	4	1	1	6
እንዳቃጠላቸው	2	-8.19	0	0	780	337	47	1	1	1171	202	20	1	1	8
ሸቀጣሸቀጥ	2	-8.12	0	0	29	3	1	1	1	137	4	2	1	1	6
መርምሯል	2	-6.89	0	0	766	30	1	1	1	1108	7	3	1	1	5
የህብረተሰባዊ	2	-7.97	0	0	2561	13	2	2	2	216	17	3	1	1	8
artificial	2	-10.98	0	0	80	8	4	2	1	55	17	3	2	1	10
ከሎንጎ	2	-6.12	2	3	794	2	1	1	1	33	12	2	1	1	4
እየነዳ	2	-6.4	0	0	780	38	1	1	1	97	3	1	1	1	4
ተይው	2	-5.54	4	5	615	5	1	1	1	1171	1	1	1	1	3
ተበልቶ	2	-6.34	0	1	615	8	1	1	1	111	4	2	1	1	4
ሹሩባ	2	-5.79	0	0	13	1	1	1	1	100	1	1	1	1	3
በተደባለቀበት	2	-10.13	0	0	1864	96	5	1	1	1750	117	3	1	1	8
ባህርን	2	-5.34	2	3	211	16	3	1	1	1907	32	1	1	1	4
በመከፋፈል	2	-6.3	0	1	1864	194	5	1	1	1108	11	3	3	2	6
ለመቁጠር	2	-6.06	2	2	520	109	1	1	1	857	29	1	1	1	5
ጠርር	2	-5.93	18	18	87	5	1	1	1	857	1	1	1	1	3
በዕድሜው	2	-5.5	0	2	1864	9	3	2	1	1171	6	3	2	1	5
ዲያብሎስ	2	-7.66	0	0	39	3	1	1	1	648	8	1	1	1	5
ሊበንን	2	-6.04	0	1	94	3	2	1	1	1907	38	1	1	1	4
ቢሆኑና	2	-5.8	6	7	109	8	3	1	1	582	3	2	1	1	4
ሌቨለርዝ	2	-7.49	0	0	35	1	1	1	1	115	5	1	1	1	5
ማዳን	2	-5.31	26	29	316	3	1	1	1	1907	14	2	2	2	3
ምህፃረ	2	-6.58	0	0	166	6	1	1	1	121	1	1	1	1	4
፫፻፶	2	-5.29	14	16	25	22	1	1	1	4	3	1	1	1	3
በደመና	2	-6.1	2	3	1864	28	1	1	1	582	7	2	1	1	4
ጠርቶ	2	-5.46	26	26	87	5	1	1	1	111	19	1	1	1	3
ለደህንነታቸው	2	-8.89	0	0	520	2	1	1	1	1171	202	33	4	2	8
ሊተር	2	-4.87	18	18	94	4	1	1	1	857	49	1	1	1	3
መሳፍንቱ	2	-5.71	2	2	766	16	5	4	1	273	19	1	1	1	5
ዓለማት	2	-5.85	4	4	48	9	4	1	1	1750	22	2	1	1	4
ለማናቸው	2	-4.78	0	2	520	76	2	2	2	1171	202	12	2	1	5
አማካሪም	2	-6.16	0	1	1514	25	6	2	1	813	3	1	1	1	5
ካጠናቀቁ	2	-6.52	2	2	140	2	2	2	1	45	4	1	1	1	5
ከእነ	2	-4.93	10	13	794	30	4	4	4	81	2	1	1	1	3
ኮሊንስ	2	-6.64	0	0	84	2	1	1	1	648	34	1	1	1	4
የሚከታተሉት	2	-6.69	0	1	2561	345	11	1	1	1750	34	4	1	1	7
ለሷም	2	-5.35	8	8	520	1	1	1	1	813	3	1	1	1	3
አያልነህ	2	-6.61	0	0	1514	23	3	1	1	104	6	1	1	1	5
በፌዴሬሽን	2	-5.73	0	1	1864	3	2	1	1	1907	20	5	3	3	6
ጡጥ	2	-5.18	36	36	7	1	1	1	1	137	1	1	1	1	2
ሥልጣኑ	2	-5.1	4	6	44	8	8	2	2	108	2	2	2	2	4
ይጠቅመናል	2	-7.23	0	0	496	30	6	1	1	1108	26	2	1	1	6
ሸ	2	-4.35	0	4	29	29	29	29	29	4	4	4	4	4	1
ሲኩሉስና	2	-6.29	0	1	252	2	2	2	1	582	21	1	1	1	5
ሣሌፍ	2	-5.85	2	2	5	1	1	1	1	167	2	1	1	1	3
ኢሮንኛ	2	-6.57	0	0	118	1	1	1	1	248	20	1	1	1	4
ፔጅራንክ	2	-7.68	0	0	18	1	1	1	1	177	9	2	1	1	5
ተሸንፈው	2	-6.12	2	2	615	13	2	1	1	1171	27	2	2	1	5
ቦታና	2	-4.93	12	13	37	10	1	1	1	582	8	1	1	1	3
ንጉሳት	2	-5.36	4	4	65	20	3	1	1	1750	25	1	1	1	4
የፍሬው	2	-5.31	2	3	2561	13	1	1	1	1171	10	2	1	1	4
ደምፀ	2	-5.83	4	5	159	5	1	1	1	3	1	1	1	1	3
ይነገርላቸዋል	2	-9.41	0	0	496	12	3	2	1	1108	106	12	2	1	8
ክቁናዎቹ	2	-6.29	0	1	132	1	1	1	1	86	21	3	2	1	5
ለካህናት	2	-6.26	0	1	520	3	1	1	1	1750	39	2	2	1	5
የተዋሕዶ	2	-5.61	4	5	2561	272	5	1	1	50	3	3	3	1	5
የምስራቃዊያን	2	-7.51	0	0	2561	47	7	3	1	1907	127	3	1	1	8
ካሰራው	2	-6.14	2	2	140	1	1	1	1	1171	27	4	1	1	4
ሞሪስ	2	-5.16	8	8	72	4	1	1	1	648	10	1	1	1	3
ከሙስሊሞች	2	-6.2	0	1	794	3	1	1	1	819	26	3	3	2	6
ማጋን	2	-5.19	22	25	316	3	1	1	1	1907	5	1	1	1	3
ጠበብት	2	-6.68	0	0	87	4	1	1	1	1750	13	1	1	1	4
ሲጨርሱ	2	-5.42	4	4	252	4	2	1	1	98	14	1	1	1	4
የማይደረግ	2	-6.94	0	0	2561	84	30	1	1	158	18	5	2	1	6
ኖርስኛ	2	-6.22	2	4	30	6	2	1	1	248	7	5	2	2	4
ለበአል	2	-7.75	0	1	520	3	1	1	1	1108	8	2	1	1	4
መጦር	2	-5.4	14	17	766	2	1	1	1	857	6	1	1	1	3
ሃሳብም	2	-5.71	2	3	72	7	3	1	1	813	3	1	1	1	4
የጦጣ	2	-5.13	6	7	2561	3	1	1	1	84	2	1	1	1	3
ሽቦውን	2	-5.24	0	2	41	4	2	1	1	1907	199	1	1	1	4
የፓይ	2	-4.9	4	6	2561	5	2	2	2	214	2	1	1	1	3
drive	2	-6.67	0	0	60	5	1	1	1	135	11	4	1	1	5
የታፈነ	2	-5.57	2	2	2561	29	1	1	1	81	4	1	1	1	4
አስቀረጸ	2	-6.36	0	0	1514	117	7	1	1	12	3	3	1	1	5
ኒያሜ	2	-5.92	8	9	32	4	1	1	1	36	3	1	1	1	3
ትሊንቲ	2	-7.05	0	0	139	1	1	1	1	39	7	1	1	1	4
በዞኑ	2	-5.46	6	6	1864	2	1	1	1	108	1	1	1	1	3
ያደረሱት	2	-5.66	4	4	365	24	10	1	1	1750	9	3	2	1	5
mæge	2	-6.23	0	0	51	1	1	1	1	135	6	1	1	1	4
meander	2	-8.45	0	0	51	6	3	1	1	69	45	6	2	1	7
በሜዲቴራንያን	2	-9.59	0	0	1864	8	1	1	1	1907	127	2	1	1	8
ዕንቁላሉን	2	-6.39	2	2	38	5	4	2	1	1907	16	2	2	2	6
በአልበርት	2	-7.37	0	1	1864	139	3	1	1	1750	40	5	2	2	6
፪፻፹፮	2	-5.29	8	9	18	16	5	1	1	26	2	2	1	1	4
ማበጥ	2	-6.23	0	0	316	1	1	1	1	137	2	1	1	1	3
የኢናቆስ	2	-5.68	0	1	2561	30	1	1	1	648	10	2	2	1	5
ገንዘባቸውን	2	-6.17	0	1	142	10	7	2	2	1907	199	54	1	1	7
ጎርሶ	2	-5.05	20	20	73	10	1	1	1	38	9	1	1	1	3
