word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
vicente	17	-8.32	0	0	182	61	9	1	1	1851	305	44	10	1	7
phàdraig	17	-8.75	0	1	948	202	31	1	1	592	169	83	19	4	8
sheallach	17	-6.6	0	0	2061	290	79	36	11	3629	1603	1058	113	25	9
barranquilla	17	-11.79	0	0	1625	244	57	16	9	1710	123	30	15	3	12
faigh	17	-4.99	10	11	1125	157	36	6	6	3629	188	121	63	1	5
catalòinia	17	-11.85	0	0	2745	398	29	7	5	1710	244	47	21	4	10
gheall	17	-5.35	2	5	1081	273	43	29	6	1081	185	72	16	9	6
nìgeir	17	-8.32	0	0	427	6	2	2	2	1340	471	31	4	1	6
elbe	17	-6.5	4	4	511	38	4	1	1	1851	19	2	1	1	4
kahlo	17	-7.66	0	0	226	56	2	1	1	561	40	2	1	1	5
chairibìan	17	-10.35	0	0	2745	938	195	51	13	3626	1855	1	1	1	10
tomad	17	-6.38	4	5	1333	131	18	6	3	1042	119	5	2	1	5
mhór	17	-5.33	6	9	1394	301	4	2	2	1340	5	1	1	1	4
coirea	17	-6.4	6	9	2745	394	80	16	8	1710	23	8	1	1	6
inn	17	-3.2	16	28	469	106	50	50	50	3626	479	305	305	305	3
fhàgadh	17	-6.79	2	2	1125	327	19	3	2	3629	1312	746	28	1	7
olc	17	-5.8	4	6	316	25	2	2	2	217	6	1	1	1	3
bhuain	17	-5.55	4	7	1625	442	67	27	13	3626	497	222	11	2	6
log	17	-4.57	20	27	880	114	5	5	5	592	16	2	2	2	3
łódź	17	-6.61	0	0	2	1	1	1	1	1	1	1	1	1	4
obrachaidhean	17	-9.58	0	0	316	33	10	10	5	3626	1855	822	373	124	13
fiach	17	-5.34	6	8	1125	131	20	5	3	3629	1603	1058	4	1	5
cùis	17	-4.6	8	10	2745	25	9	4	4	1622	427	5	1	1	4
señora	17	-7.98	0	0	2061	247	1	1	1	1710	176	14	1	1	6
duilich	17	-6.62	0	2	1097	93	28	12	2	3629	1603	472	13	5	7
fhasa	17	-5.23	10	11	1125	327	89	8	3	1710	95	13	5	1	5
uirsgeul	17	-10.57	0	0	273	54	7	3	3	1081	34	15	7	7	8
albanach	17	-7.15	0	0	1117	123	23	12	8	3629	1603	1058	178	107	8
from	17	-5.42	8	9	1125	104	8	3	3	345	35	16	1	1	4
árann	17	-7.52	4	5	12	2	1	1	1	3626	479	142	17	1	5
pàganach	17	-7.34	0	0	948	41	2	2	2	3629	1603	1058	178	107	8
western	17	-7.81	0	0	209	30	10	9	3	3626	61	18	4	3	7
toir	17	-4.51	22	27	1333	131	21	7	7	1340	471	19	2	2	4
gordon	17	-6.95	2	2	1081	77	11	2	1	3626	313	8	2	1	6
tearlach	17	-7.05	0	0	1333	137	44	3	1	3629	1603	1058	113	4	8
cheàrnaich	17	-7.37	0	0	2745	938	106	13	11	3629	1603	472	301	97	10
bròn	17	-5.33	6	8	1625	222	4	2	2	3626	10	4	1	1	4
ceathrar	17	-8.95	0	0	2745	161	67	4	4	1340	366	5	3	3	8
fuaimreag	17	-9.63	0	0	1125	62	24	9	8	592	128	44	7	2	9
crios	17	-5.42	0	3	2745	196	27	12	7	1622	77	22	4	2	5
bhad	17	-4.09	12	16	1625	442	77	1	1	1042	119	18	1	1	4
seagh	17	-5.03	6	6	2061	247	110	2	1	3629	188	28	3	1	5
armailt	17	-7.74	0	3	1117	127	16	11	5	654	46	24	19	5	7
aba	17	-4.57	20	26	1117	52	15	15	15	1710	27	4	4	4	3
siarach	17	-6.26	4	5	2061	132	12	4	1	3629	1603	1058	87	30	7
bhrothaig	17	-8.19	0	0	1625	442	80	6	1	592	169	83	14	2	9
bartolomé	17	-11.14	0	0	1625	244	57	5	2	33	3	3	2	1	9
gaoil	17	-5.29	8	13	1081	165	10	4	1	1081	441	22	7	2	5
ghràin	17	-6.34	2	3	1081	273	36	4	2	3626	497	13	3	1	6
bello	17	-6.17	0	3	1625	194	16	7	2	561	40	13	4	2	5
seallaibh	17	-8.43	0	0	2061	247	110	23	7	3629	132	56	29	11	9
län	17	-5.1	14	14	880	3	2	2	2	3626	1	1	1	1	3
òraidiche	17	-9.32	0	0	52	25	8	5	4	1851	221	116	99	2	9
samhail	17	-6.29	6	7	2061	243	27	17	4	1081	441	232	82	6	7
islam	17	-7.23	2	4	469	30	8	6	2	345	89	7	2	1	5
fuaimneachadh	17	-10.9	0	0	1125	62	24	9	8	3629	1312	746	283	232	13
phàp	17	-5.36	0	2	948	202	31	3	3	87	2	1	1	1	4
luing	17	-5.31	6	8	880	100	17	6	4	592	104	72	4	1	5
saidheansan	17	-8.47	0	0	2061	243	30	7	4	3626	1855	101	5	2	11
london	17	-7.25	2	2	880	114	12	2	2	3626	313	8	3	1	6
rio	17	-4.22	14	17	745	138	25	25	25	561	48	14	14	14	3
ceannaich	17	-6.72	0	0	2745	161	67	32	22	3629	1603	472	301	97	9
cùmhnant	17	-8.59	0	0	2745	25	5	4	2	654	84	22	6	3	8
fèidh	17	-4.37	10	11	1125	14	14	1	1	3629	1312	541	10	1	5
porto	17	-5.9	0	2	948	120	23	19	3	561	69	9	2	1	5
àrainneachd	17	-8.29	0	0	117	36	15	10	3	1042	355	353	334	142	11
uchd	17	-5.2	4	6	273	5	2	1	1	1042	355	353	5	5	4
