word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
stelliderma	9	-9.87	0	0	1872	268	89	11	9	6728	334	21	11	10	11
soekarnoputri	9	-16.07	0	0	1872	98	9	2	2	2155	269	8	2	2	13
dibao	9	-6.96	0	2	969	378	18	12	2	470	7	3	1	1	5
berakhir	9	-9.18	0	0	1145	148	39	5	1	506	37	5	3	3	8
ngarai	9	-8.56	0	0	669	2	1	1	1	2155	145	25	5	1	6
maraensis	9	-6.95	0	0	1582	609	95	12	1	5750	1740	657	438	438	9
drensky	9	-8.42	0	0	969	28	6	1	1	78	5	3	1	1	7
verrill	9	-9.12	0	0	337	81	34	5	1	174	14	3	1	1	7
manyantuah	9	-10.28	0	0	1582	609	128	14	11	315	183	26	5	2	10
mamillaris	9	-9.1	0	0	1582	609	37	7	5	5750	1740	169	73	48	10
pararhaphoxya	9	-14.58	0	0	2202	723	271	174	5	6728	86	6	6	2	13
megawati	9	-8.59	0	0	1582	347	36	29	1	2155	158	10	2	2	8
globulosa	9	-9.3	0	0	593	50	17	12	5	6728	366	183	37	21	9
helveola	9	-9.31	0	0	760	187	34	5	4	6728	745	127	8	2	8
rajah	9	-6.29	4	5	600	113	4	3	1	315	183	6	3	1	5
talaweh	9	-8.76	2	2	1174	251	16	8	2	315	29	3	3	3	7
pasukuan	9	-8.77	0	1	2202	723	27	2	2	1035	605	35	4	1	8
aktor	9	-7.24	0	1	1710	19	5	1	1	506	105	46	5	2	5
ajax	9	-6.45	0	0	1710	5	3	1	1	225	89	1	1	1	4
uruguayella	9	-12.34	0	0	219	32	6	3	3	6728	745	298	234	2	11
sumbar	9	-6.87	2	2	1872	213	17	4	3	506	74	5	1	1	6
binatang	9	-7.61	0	1	1145	176	12	1	1	326	291	210	22	8	8
rasulullah	9	-12.54	0	0	600	113	12	3	2	315	183	35	4	3	10
asthenargoides	9	-14.64	0	0	1710	100	20	2	2	5750	666	212	127	115	14
crenulata	9	-8.14	0	0	1589	132	24	4	2	6728	1185	664	157	96	9
vittore	9	-8.83	0	0	337	121	22	14	1	593	18	6	2	1	7
produser	9	-9.59	0	0	2202	237	150	12	6	506	221	3	1	1	8
foliascens	9	-10.79	0	0	638	62	5	5	5	5750	262	136	50	39	10
aleksander	9	-12.18	0	0	1710	259	12	2	1	506	221	7	4	3	10
bagaimanopun	9	-13.34	0	0	1145	372	10	6	1	1035	45	9	2	1	12
dimakan	9	-7.67	0	0	969	378	18	7	2	1035	605	111	34	3	7
kumandan	9	-8.75	0	0	580	64	8	5	2	1035	605	7	3	3	8
ramodigitata	9	-12.96	0	0	600	113	20	6	2	6728	1185	664	108	10	12
naik	9	-5.48	4	6	669	95	2	1	1	379	108	30	1	1	4
vacua	9	-7.23	0	0	337	73	4	1	1	6728	64	5	1	1	5
crateriformis	9	-11.72	0	0	1589	132	35	2	2	5750	1740	58	42	39	13
corticellopsis	9	-11.31	0	0	1589	395	88	10	8	5750	1740	657	91	80	14
roy	9	-5.49	4	8	600	89	4	4	4	78	2	1	1	1	3
sebagian	9	-8.64	0	0	1872	268	14	6	3	1035	605	49	7	5	8
jazz	9	-6.65	0	0	231	96	2	1	1	45	1	1	1	1	4
atrovirens	9	-11.16	0	0	1710	96	37	8	2	5750	262	136	8	2	10
pacuan	9	-6.38	0	0	2202	723	39	1	1	1035	605	35	1	1	6
indus	9	-4.9	0	0	501	205	30	3	2	5750	2742	88	16	1	5
kamar	9	-6.23	2	4	580	220	23	10	2	506	74	7	1	1	5
balainan	9	-8.73	0	0	1145	372	46	15	2	1035	605	40	14	5	8
ruthae	9	-7.36	0	0	600	128	8	1	1	593	309	6	6	1	6
sollasella	9	-9.94	0	0	1872	98	33	3	3	6728	745	298	234	9	10
chaladesma	9	-10.13	0	0	1589	203	79	15	2	6728	334	7	2	2	10
spanioplon	9	-10.65	0	0	1872	148	24	3	1	1035	234	17	5	5	10
aztec	9	-8.53	0	1	1710	16	3	3	3	35	5	1	1	1	5
padeh	9	-6.87	0	0	2202	723	14	1	1	315	29	1	1	1	5
pon	9	-3.75	18	21	2202	161	9	9	9	1035	234	5	5	5	3
permixta	9	-7.95	0	0	2202	319	145	4	2	6728	1185	5	4	4	8
enormis	9	-7.87	0	0	641	46	3	1	1	5750	1740	58	42	39	7
