word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
eeg	13	-7.35	6	7	478	1	1	1	1	1375	18	1	1	1	3
jurisprudence	13	-15.94	0	0	368	67	16	6	2	1135	118	68	31	7	13
lithuania	13	-11.45	0	0	688	141	14	2	1	2780	190	37	17	2	9
ngakut	13	-7.17	2	3	1162	471	362	5	3	1069	103	7	2	1	6
perbedaan	13	-9.95	0	0	1995	361	163	2	1	3464	1786	123	5	1	9
tens	13	-4.72	8	13	1038	208	25	3	3	2015	172	10	1	1	4
lbl	13	-7.29	2	3	688	3	1	1	1	837	1	1	1	1	3
dwibibir	13	-11.02	0	0	1483	6	3	1	1	1089	80	6	2	2	8
anémia	13	-8.36	2	2	1187	183	2	1	1	2780	190	8	1	1	6
terminologi	13	-10.79	0	0	1038	208	57	9	5	1270	96	37	37	36	11
irigasi	13	-8.5	0	0	583	25	7	1	1	1270	359	175	2	2	7
tinu	13	-6.13	14	17	1038	114	23	3	3	414	11	2	1	1	4
kacanduan	13	-9.0	0	0	1491	755	17	7	2	3464	1786	72	5	2	9
eundeuk	13	-8.46	0	0	478	32	3	1	1	713	107	11	1	1	7
nyimpang	13	-7.0	0	0	1162	165	28	3	3	1375	1277	419	18	10	8
astronomer	13	-10.18	0	0	1187	110	20	9	9	1089	380	16	3	2	10
eun	13	-3.39	22	27	478	32	3	3	3	3464	681	587	587	587	3
collins	13	-7.43	0	0	1181	400	32	13	4	2015	172	20	1	1	7
disciplines	13	-11.41	0	0	1483	857	113	15	2	2015	444	30	14	4	11
ngaliwatkeun	13	-9.85	0	0	1162	471	362	57	13	3464	681	587	524	43	12
broadcaster	13	-12.23	0	0	1082	78	22	9	9	1089	380	100	19	6	11
menopause	13	-12.23	0	0	1285	248	45	1	1	1135	96	10	3	1	9
kurun	13	-5.07	8	10	1491	134	20	6	2	3464	681	9	5	1	5
gulf	13	-5.66	2	2	569	74	5	1	1	108	11	1	1	1	4
nicole	13	-7.88	0	0	1162	82	11	4	2	1135	130	8	1	1	6
protocols	13	-9.85	0	0	1995	282	143	21	9	2015	65	5	1	1	9
tribe	13	-6.76	0	1	1038	132	21	2	2	1135	9	2	2	1	5
sociologists	13	-13.26	0	0	2031	118	9	8	3	2015	172	23	14	2	12
flag	13	-6.67	2	3	460	39	7	1	1	1375	17	2	1	1	4
friday	13	-7.59	0	1	460	58	8	2	2	617	50	8	2	1	6
fallen	13	-7.41	0	0	460	85	7	4	1	3464	156	5	3	1	6
pupa	13	-5.56	14	14	1995	119	10	1	1	2780	48	10	1	1	4
nampilkeun	13	-9.27	0	0	1162	171	21	5	3	3464	681	587	524	28	10
