word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
langus	261	-5.64	2	4	1292	346	21	18	5	2752	538	33	11	3	6
kritiseeris	261	-10.8	0	0	2575	98	41	4	3	2752	478	71	25	20	11
maailmast	260	-8.5	0	0	1467	437	118	29	29	1748	846	147	16	1	9
rakendused	260	-8.7	0	0	854	303	34	22	18	2434	393	266	89	13	10
koit	260	-5.88	4	4	2575	606	5	1	1	1748	95	3	1	1	4
sophie	260	-8.75	2	2	1728	130	3	2	2	3621	23	2	1	1	6
atmosfääris	260	-13.47	0	0	1404	21	3	3	3	2752	478	71	2	1	11
rahvusvahelistel	260	-13.33	0	0	854	303	100	74	37	917	387	84	39	13	16
art	260	-3.72	24	32	1404	230	15	15	15	1748	43	16	16	16	3
rose	260	-5.11	8	9	854	108	11	3	3	3621	1007	7	2	2	4
ühtne	260	-6.11	4	5	310	113	17	1	1	3621	587	11	2	1	5
sündroom	260	-8.67	0	0	1728	116	37	18	3	255	20	11	1	1	8
kehtivad	260	-8.06	0	1	2575	260	34	17	9	2434	464	252	35	2	8
piima	260	-5.48	6	8	1620	217	84	2	1	2717	232	30	3	1	5
albumilt	260	-8.49	0	2	1404	240	21	11	10	1748	339	8	2	2	8
ag	260	-5.2	46	58	1404	12	12	12	12	139	3	3	3	3	2
jalg	260	-5.75	2	4	633	132	32	19	19	139	7	1	1	1	4
paris	260	-4.82	8	12	1620	325	87	12	1	2752	478	71	8	1	5
texase	260	-6.64	4	6	1813	477	3	3	3	3621	1007	59	1	1	6
florida	260	-8.88	0	1	259	8	4	4	2	2717	393	51	11	1	7
ungern	260	-8.8	0	0	212	32	7	1	1	406	11	5	1	1	6
antiikajal	260	-10.83	0	0	1404	130	25	7	3	917	239	22	13	2	10
bändist	260	-6.87	0	1	285	7	7	7	6	1748	846	260	10	5	7
auhindu	260	-8.43	2	3	1404	87	7	7	7	702	47	4	2	2	7
jena	260	-5.25	6	7	633	27	5	1	1	2717	309	39	1	1	4
sügisest	260	-7.23	0	0	1728	116	16	4	4	1748	846	242	70	23	8
lademe	260	-7.58	0	0	1292	346	11	3	1	3621	80	12	2	1	6
huvide	260	-7.13	0	2	603	43	9	8	3	3621	386	167	5	1	6
toimetas	259	-6.88	0	0	1813	200	51	34	14	2752	538	116	14	2	8
teatati	259	-6.65	2	2	1813	477	79	23	10	2274	406	145	78	4	7
tantsu	259	-7.02	0	2	1813	307	14	5	5	702	37	4	1	1	6
piret	259	-7.02	2	2	1620	217	2	1	1	1748	91	8	2	1	5
baltimaade	259	-11.08	0	0	285	74	12	9	9	3621	386	89	8	5	10
luik	259	-6.94	10	10	1292	84	7	1	1	359	210	1	1	1	4
keelega	259	-6.55	6	6	2575	260	54	30	11	2717	409	163	8	3	7
väljapoole	259	-8.41	0	0	1541	251	101	61	43	3621	432	17	12	8	10
olekus	259	-6.87	4	6	593	123	63	7	4	2752	538	55	1	1	6
torino	259	-7.02	0	1	1813	200	19	3	2	261	28	10	2	1	6
arengus	259	-7.2	4	7	1404	230	42	39	11	2752	538	33	11	1	7
inimkonna	259	-8.73	0	0	414	131	22	21	2	2717	309	90	51	49	9
arno	259	-5.81	10	10	1404	230	3	2	2	261	28	3	1	1	4
ali	259	-3.62	26	34	1404	240	9	9	9	2274	206	50	50	50	3
stackelberg	259	-14.45	0	0	1728	95	41	2	2	139	29	11	11	1	11
spetsialiseerunud	259	-16.68	0	0	1728	39	20	14	14	2434	666	254	55	1	17
ajaloolased	259	-10.05	0	0	1404	84	76	36	19	2434	393	266	65	47	11
tekste	259	-6.19	6	7	1813	477	42	9	9	3621	573	234	2	1	6
lennujaama	259	-12.35	0	0	1292	179	33	20	17	2717	232	71	10	6	10
martna	259	-6.6	2	3	1467	437	68	8	1	2717	309	4	2	1	6
kuberneri	258	-9.55	0	0	2575	336	9	9	9	2274	242	48	8	2	9
krahvkonna	258	-8.28	0	0	2575	98	21	8	8	2717	309	90	51	49	10
tunnustanud	258	-9.92	0	0	1813	232	71	36	17	2434	666	254	70	40	11
helene	258	-6.15	2	3	603	102	31	5	3	3621	587	18	1	1	6
slaalomis	258	-10.46	0	0	1728	11	4	4	1	2752	478	36	3	3	9
kirikust	258	-6.95	0	2	2575	264	105	23	20	1748	846	171	15	7	8
wta	258	-5.95	4	5	86	1	1	1	1	2717	163	1	1	1	3
ilmuma	258	-7.99	0	0	414	43	25	11	4	2717	232	21	2	1	6
ideoloogia	258	-10.62	0	0	414	25	14	1	1	2717	237	36	29	29	10
haaras	258	-6.92	2	2	603	178	15	3	3	2752	538	11	1	1	6
mrna	258	-5.72	12	13	1467	2	1	1	1	2717	309	10	1	1	4
väljal	258	-4.73	4	5	1541	251	101	61	43	917	239	22	4	2	6
tütred	258	-7.28	0	1	1813	48	9	6	6	2434	393	12	1	1	6
balkani	258	-8.7	0	0	285	74	12	1	1	2274	329	58	2	1	7
filmide	258	-6.58	2	4	259	78	49	18	16	3621	386	167	16	1	7
keskosa	258	-7.84	0	1	2575	260	92	80	2	2717	79	17	1	1	7
noori	258	-5.58	8	10	547	82	31	28	3	2274	242	29	5	1	5
saatejuht	258	-10.16	0	0	1728	327	124	24	7	1748	34	8	8	2	9
rajamine	258	-7.01	0	0	854	303	25	20	7	3621	587	302	141	58	8
stuudioalbum	258	-15.56	0	0	1728	95	9	3	3	255	37	3	3	3	12
valdusse	258	-6.46	0	1	1541	715	209	30	11	3621	1007	130	27	5	8
pildid	258	-6.95	4	6	1620	217	20	3	3	2434	659	40	1	1	6
lille	258	-5.96	12	14	1292	293	6	6	3	3621	432	24	6	1	5
