word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
kadmo	100	-6.15	2	2	1867	396	12	1	1	5391	231	1	1	1	5
adrian	100	-7.46	0	0	1511	63	7	3	3	2760	481	53	8	1	6
encikliko	100	-10.35	0	0	1083	157	4	3	2	5391	257	112	10	1	9
ĉijoda	100	-9.26	0	0	198	70	1	1	1	2877	145	7	1	1	6
malkaŝas	100	-8.36	0	0	1594	671	310	25	3	2022	750	4	2	2	8
gefratojn	100	-8.95	0	0	550	121	4	2	2	2760	786	557	111	12	9
trezoron	100	-7.91	0	1	932	286	17	3	3	2760	1207	138	19	1	8
deux	100	-5.31	2	2	948	287	7	1	1	30	7	2	1	1	4
etnecojn	100	-7.73	0	0	1083	49	9	2	1	2760	786	557	19	6	8
mahabharato	100	-12.86	0	0	1594	671	2	1	1	5391	770	74	17	4	11
ružomberok	100	-12.12	0	0	1006	67	1	1	1	125	12	3	1	1	10
malprofundaj	100	-10.13	0	0	1594	671	310	31	5	3173	1094	59	32	5	12
simpozio	100	-7.31	0	0	1681	211	51	11	1	5391	554	27	2	1	8
kreska	100	-6.31	6	7	1867	186	60	19	16	2877	147	11	3	3	6
vokto	100	-5.61	6	7	702	89	10	2	1	5391	770	60	2	1	5
emsland	100	-8.95	0	0	1083	46	3	1	1	186	39	21	12	2	7
tegmenton	99	-8.47	0	0	932	225	4	4	4	2760	1207	189	41	25	9
akvovojo	99	-10.02	0	0	1511	129	23	16	1	5391	201	20	12	4	8
verve	99	-5.62	2	3	702	192	81	1	1	1163	46	1	1	1	5
naziistoj	99	-8.85	0	0	609	129	9	5	2	3173	2046	410	85	66	9
vokas	99	-5.76	6	6	702	89	10	5	1	2022	750	33	4	3	5
ŝablono	99	-8.43	0	0	132	41	1	1	1	5391	525	128	9	1	7
budhismaj	99	-9.16	0	0	808	77	12	4	3	3173	1094	49	6	5	9
arĉkvarteto	99	-12.23	0	0	1511	218	2	1	1	5391	770	62	5	2	11
teon	99	-4.9	4	9	932	225	18	1	1	2760	1207	11	1	1	4
georgijevna	99	-13.91	0	0	550	121	25	8	8	2877	240	4	2	1	11
stepa	99	-7.44	4	5	1681	217	30	5	2	2877	41	2	1	1	5
maldungita	99	-10.11	0	0	1594	671	310	14	2	2877	868	373	72	4	10
konstruaj	99	-7.25	0	0	1867	797	393	136	51	3173	1094	12	4	1	9
rejnvalo	99	-10.54	0	0	1006	511	6	5	1	5391	383	79	9	2	8
schwarzenberg	99	-14.57	0	0	1681	63	19	3	3	115	48	19	19	7	13
konstanca	99	-7.77	0	0	1867	797	393	136	51	2877	71	21	8	2	9
katekismo	99	-9.17	0	0	1867	396	43	15	1	5391	231	53	51	8	9
bahaaj	99	-7.29	0	1	808	210	8	4	3	3173	1094	2	1	1	6
kultivitaj	99	-7.82	0	0	1867	195	34	26	9	3173	1094	379	173	7	10
ĉelon	99	-5.51	10	13	198	89	5	4	1	2760	1207	79	15	1	5
faligi	99	-6.21	0	1	935	164	15	4	2	615	88	72	10	2	6
fringoj	99	-6.91	0	2	935	140	11	3	3	3173	2046	53	11	5	7
komunikilo	99	-9.23	0	0	1867	797	185	36	35	5391	383	62	4	3	10
szeben	99	-8.07	0	0	1681	33	10	1	1	2760	119	3	1	1	6
kiĥoto	99	-8.02	0	1	1867	66	1	1	1	5391	770	22	1	1	6
vakso	99	-6.26	4	5	702	134	2	1	1	5391	159	22	5	1	5
fosis	99	-5.84	2	2	935	199	9	5	1	2022	951	31	2	2	5
pedofilia	99	-10.36	0	0	1748	217	7	2	2	2877	223	21	8	1	9
tempodaŭro	99	-10.57	0	0	932	225	33	19	6	5391	573	10	9	4	10
right	99	-6.13	4	6	1006	170	19	2	2	201	9	5	4	2	5
fundamentajn	99	-9.53	0	0	935	58	33	11	9	2760	786	221	32	8	12
pomurska	99	-10.57	0	0	1748	254	3	1	1	2877	147	11	1	1	8
kleraj	99	-6.26	2	3	1867	86	14	11	2	3173	1094	102	24	1	6
surrey	99	-8.26	2	2	1681	253	33	1	1	166	17	3	1	1	6
arany	99	-6.26	0	0	1511	218	33	17	2	166	25	4	1	1	5
teologian	99	-8.99	0	0	932	225	18	7	7	2760	481	53	6	3	9
eŭfonjo	99	-8.7	0	0	1083	23	2	1	1	5391	201	7	4	1	7
jeff	99	-6.85	0	0	263	37	2	2	2	31	3	1	1	1	4
smithsonian	99	-15.2	0	0	1681	5	3	2	2	2760	481	53	3	1	11
bremsi	99	-9.17	0	0	808	128	18	4	1	615	17	1	1	1	6
kalabrio	99	-8.05	0	0	1867	396	39	2	1	5391	554	83	2	2	8
amadeo	99	-7.74	0	0	1511	79	26	2	2	5391	76	8	2	1	6
brigadoj	99	-7.19	0	1	808	128	30	3	2	3173	2046	136	22	2	8
surbendigis	99	-10.16	0	0	1681	253	33	2	1	2022	951	116	96	4	11
pakistana	99	-9.89	0	0	1748	327	3	2	2	2877	240	60	12	2	9
demokratian	99	-13.0	0	0	948	287	25	13	7	2760	481	53	4	1	11
estimo	99	-6.24	2	2	1083	155	70	16	2	5391	231	23	4	1	6
priamo	99	-6.48	2	4	1748	547	78	1	1	5391	231	33	1	1	6
düsseldorf	99	-12.56	0	0	948	2	1	1	1	31	7	7	7	1	10
legomojn	99	-8.42	0	1	789	130	24	4	3	2760	786	557	33	6	8
pligrandiĝo	99	-9.72	0	0	1748	195	42	8	8	5391	117	64	7	6	11
neformale	99	-9.48	0	0	609	155	3	2	2	1163	110	29	4	3	9
gera	99	-4.83	14	17	550	121	29	5	5	2877	277	52	1	1	4
stirio	99	-6.4	2	4	1681	217	16	5	2	5391	554	83	4	1	6
kontraŭstaron	99	-11.28	0	0	1867	797	393	74	53	2760	1207	138	28	8	13
caroline	99	-9.45	0	0	369	56	17	4	3	1163	101	25	2	1	8
horizonte	99	-8.91	0	0	512	97	25	5	5	1163	212	102	6	1	9
asindo	99	-7.0	0	0	1511	55	5	1	1	5391	503	93	1	1	6
puffinus	99	-10.47	0	0	1748	74	3	1	1	2022	53	7	4	1	8
nuance	99	-7.36	2	2	609	57	5	5	5	1163	54	21	8	1	6
soklo	99	-7.32	2	3	1681	156	2	1	1	5391	383	11	1	1	5
kunmuzikis	99	-9.44	0	0	1867	195	68	5	1	2022	951	49	13	2	10
poeziaĵoj	99	-8.54	0	0	1748	254	17	5	5	3173	2046	89	89	4	9
holanda	99	-7.04	2	2	512	97	12	3	2	2877	145	57	22	10	7
provizo	99	-6.15	2	2	1748	547	258	31	19	5391	87	24	3	2	7
ortega	99	-7.06	0	1	486	164	8	1	1	2877	59	13	2	2	6
siglo	99	-6.0	2	3	1681	211	33	1	1	5391	383	6	1	1	5
minus	99	-6.44	6	7	1594	209	56	5	2	2022	53	7	4	1	5
akceptiĝis	99	-7.98	0	0	1511	129	23	15	12	2022	951	179	158	32	10
grenoj	99	-5.6	8	10	550	163	30	4	3	3173	2046	223	36	3	6
diskutata	99	-8.85	0	0	948	314	133	17	7	2877	868	162	28	4	9
jose	99	-6.45	4	8	263	43	7	4	4	1163	41	2	1	1	4
enhavoj	99	-6.43	2	3	1083	157	9	9	9	3173	2046	43	6	1	7
gardistaro	99	-9.41	0	0	550	82	17	8	5	5391	573	143	38	9	10
kuraciloj	99	-8.12	0	0	1867	195	47	20	11	3173	2046	232	34	1	9
baar	99	-6.68	0	1	808	210	1	1	1	253	34	1	1	1	4
marajn	99	-4.96	0	2	1594	671	117	10	2	2760	786	221	28	5	6
kutimajn	99	-7.71	0	2	1867	195	12	12	12	2760	786	221	9	2	8
nobelulo	99	-9.72	0	0	609	189	11	9	9	5391	383	71	4	2	8
grandskala	99	-10.47	0	0	550	163	89	35	30	2877	240	66	4	1	10
vibrado	99	-7.9	0	0	702	239	1	1	1	5391	503	261	50	5	7
rezulti	99	-6.87	6	7	1006	511	38	13	13	615	86	4	2	1	7
sans	99	-5.56	16	17	1681	187	34	4	4	2022	20	7	1	1	4
művelődés	99	-10.79	0	0	1594	1	1	1	1	2022	6	2	1	1	9
lili	99	-6.17	2	3	789	219	2	1	1	615	25	2	1	1	4
orbitojn	99	-8.09	0	2	486	164	10	8	8	2760	786	557	111	7	8
sepsiszentgyörgyi	99	-17.94	0	0	1681	307	15	2	2	615	8	4	2	2	17
trijara	99	-8.02	0	0	932	286	51	1	1	2877	277	80	16	1	7
destinon	99	-7.77	0	1	948	287	19	4	4	2760	1207	107	17	2	8
dominikanoj	99	-10.54	0	0	948	111	30	14	14	3173	2046	223	79	8	11
reĝisorino	99	-10.27	0	0	1006	511	23	11	7	5391	525	132	20	8	10
uniforme	99	-8.49	0	0	241	95	32	4	4	1163	58	6	3	3	8
negocoj	99	-8.95	0	1	609	155	11	4	4	3173	2046	51	1	1	7
kombinoj	99	-6.65	0	1	1867	797	185	10	10	3173	2046	223	31	2	8
aomori	99	-9.54	0	0	1511	2	1	1	1	615	74	9	3	1	6
sekulara	99	-7.9	0	0	1681	307	75	12	1	2877	277	80	11	5	8
graflandoj	99	-8.88	0	0	550	163	89	13	2	3173	2046	136	34	14	10
strikoj	99	-6.36	4	6	1681	217	59	17	5	3173	2046	84	28	4	7
etikaj	99	-6.0	2	3	1083	49	9	4	2	3173	1094	66	41	13	6
saladino	99	-8.85	0	0	1681	187	30	7	1	5391	525	132	5	2	8
partiaj	99	-6.13	2	4	1748	327	134	41	14	3173	1094	83	5	1	7
