word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
eficácia	1803	-8.8	0	0	1380	21	6	6	1	3822	775	169	5	1	8
registrados	1803	-8.31	0	0	1112	700	52	24	15	4499	1394	354	235	37	11
mensal	1802	-5.95	2	2	1259	218	37	6	6	583	311	9	1	1	6
campina	1802	-7.28	0	1	2417	488	50	22	4	3822	260	86	4	1	7
subdivisões	1802	-9.82	0	0	1305	248	70	4	4	4499	1069	284	37	9	11
secundários	1802	-10.34	0	0	1305	301	31	7	4	4499	1394	130	57	39	11
exemplar	1802	-7.55	0	0	1380	246	28	4	4	1253	533	53	1	1	8
cerrado	1802	-6.46	2	3	2417	108	31	2	1	4327	1136	508	84	5	7
sevilha	1802	-7.45	0	0	1305	301	7	1	1	3822	117	36	13	2	7
mercúrio	1802	-9.1	0	0	1259	218	26	17	1	4327	360	137	1	1	8
iron	1801	-5.66	0	1	821	35	3	3	3	477	165	7	1	1	4
nazaré	1801	-9.92	0	0	447	117	5	1	1	36	7	3	1	1	6
evitando	1801	-7.43	0	0	1380	47	11	4	3	4327	1136	380	228	47	8
evans	1800	-6.56	0	1	1380	47	14	10	1	4499	88	9	1	1	5
sobrinha	1800	-7.76	0	0	1305	170	26	20	3	3822	117	62	22	5	8
sena	1800	-4.5	14	19	1305	301	48	4	4	3822	260	31	1	1	4
incidência	1799	-7.3	0	0	821	505	58	3	3	3822	775	169	118	87	10
mc	1799	-4.33	68	72	1259	7	7	7	7	71	1	1	1	1	2
apelo	1799	-6.27	4	5	1898	165	13	6	1	4327	115	25	2	1	5
dublin	1798	-7.45	2	2	1260	53	5	4	1	477	71	9	2	2	6
sozinha	1798	-7.73	4	4	1305	170	3	3	3	3822	117	62	22	4	7
portão	1797	-5.77	2	4	1808	251	44	27	1	4327	803	37	3	1	6
dramaturgo	1797	-10.26	0	0	1260	30	16	7	4	4327	97	19	13	1	10
enfrenta	1797	-8.31	0	0	1380	187	17	10	7	3822	399	52	27	4	8
vanessa	1796	-8.11	0	0	587	104	7	1	1	3822	148	33	18	2	7
incorporado	1795	-9.99	0	0	821	505	58	15	9	4327	1136	508	84	16	11
brandão	1794	-7.08	0	1	737	102	36	9	5	4327	803	16	2	1	7
papal	1794	-5.8	6	7	1808	345	14	7	1	583	311	6	1	1	5
envolvida	1794	-8.07	0	0	1380	187	26	13	13	3822	606	138	17	4	9
bach	1793	-5.55	6	7	737	224	13	3	3	107	30	4	1	1	4
vancouver	1793	-10.31	0	0	587	104	7	1	1	1253	321	40	2	2	9
television	1792	-10.72	0	0	911	233	31	23	7	477	165	37	7	3	10
czar	1792	-6.02	2	3	2417	1	1	1	1	1253	533	17	1	1	4
ira	1792	-4.03	20	29	821	35	6	6	6	3822	381	80	80	80	3
impediu	1792	-7.48	4	4	821	101	71	15	9	616	86	12	2	2	7
poaceae	1791	-10.59	0	0	1808	251	1	1	1	1812	25	9	9	9	7
psd	1791	-4.79	4	7	1808	22	2	2	2	202	2	1	1	1	3
notação	1791	-5.55	6	6	447	118	28	8	1	4327	803	530	369	58	7
pacheco	1791	-7.29	0	0	1808	345	13	1	1	4327	265	8	3	3	7
pacotes	1791	-8.03	0	1	1808	345	13	2	2	4499	1069	197	5	1	7
medeiros	1790	-7.59	0	0	1259	218	36	4	1	4499	1394	112	41	39	8
sequências	1790	-7.37	0	0	1305	301	6	4	2	4499	1281	153	41	33	10
obstante	1790	-7.03	0	0	445	61	22	3	1	1812	604	463	86	15	8
subida	1790	-5.55	0	0	1305	248	70	6	1	3822	606	138	7	1	6
