word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
anavezomp	63	-10.71	0	0	1346	182	32	12	11	116	32	13	2	1	9
budapest	63	-10.5	0	0	1311	83	3	1	1	1792	94	33	1	1	8
bleizi	63	-6.88	0	1	1311	88	30	6	2	516	26	6	1	1	6
general	63	-8.29	2	2	1393	220	56	13	2	982	176	20	5	2	7
sankt	63	-7.18	0	2	1546	246	39	4	1	1792	4	1	1	1	5
hleze	63	-6.31	6	7	1364	36	12	1	1	1449	37	20	5	1	5
hoarzh	63	-5.22	2	4	1364	262	48	29	3	821	581	58	17	1	6
komandant	63	-8.58	0	0	1235	212	31	3	1	1792	291	102	9	5	9
gambia	63	-7.03	2	2	1393	255	11	2	1	1254	299	12	5	2	6
été	63	-4.6	0	0	26	9	1	1	1	38	8	2	2	2	3
apollodoros	63	-12.69	0	0	1346	19	6	3	3	1526	108	12	3	2	11
prouenn	63	-5.72	2	2	1198	213	78	7	3	2341	531	483	17	13	7
jordania	63	-9.38	0	0	237	56	8	4	3	1254	299	61	27	3	8
minorelezhioù	63	-11.69	0	0	1212	171	33	7	4	1283	1282	373	69	68	13
paz	63	-4.7	46	48	1198	230	3	3	3	669	51	1	1	1	3
laridae	63	-8.84	0	0	888	211	14	2	1	1449	42	20	19	3	7
arizona	63	-8.06	0	0	1346	252	10	1	1	1254	151	19	1	1	7
ethnologue	63	-13.92	0	0	778	31	2	1	1	1449	56	5	1	1	10
riz	63	-4.39	34	44	773	91	3	3	3	669	134	13	13	13	3
corps	63	-6.8	0	1	669	152	22	3	1	1526	11	2	1	1	5
penelope	63	-9.93	0	0	1198	244	52	1	1	1449	25	6	2	1	8
moñforzh	63	-8.64	0	0	1212	226	1	1	1	821	581	58	8	2	8
varregezh	63	-8.12	0	0	696	147	45	7	5	821	581	458	87	46	9
miller	63	-5.79	4	5	1212	171	41	10	4	1461	694	37	18	2	6
goadeg	63	-5.8	2	2	1393	293	13	2	1	755	373	54	42	4	6
manav	63	-5.78	10	10	1212	428	53	9	2	185	37	6	5	1	5
teujont	63	-8.12	2	3	1028	193	22	2	1	1792	291	72	20	4	7
pinvidigezh	63	-10.29	0	0	1198	98	14	7	7	821	581	458	87	41	11
meuzioù	63	-6.15	0	0	1212	255	26	2	1	1283	1282	373	58	5	7
dresadenn	63	-8.17	0	0	1464	137	63	7	3	2341	531	483	131	83	9
power	63	-5.88	4	4	1198	197	3	2	1	1461	694	7	4	1	5
kanadian	63	-8.53	0	0	1235	307	54	10	2	2341	383	72	5	2	8
lañset	63	-6.1	4	4	888	211	2	2	1	1792	846	25	4	4	6
federico	63	-9.03	0	0	628	98	6	3	3	590	39	13	4	2	8
leanez	63	-7.09	2	2	888	210	11	5	3	669	343	46	7	1	6
bahia	63	-6.2	0	0	1311	271	4	1	1	1254	299	6	1	1	5
kreder	63	-5.85	10	12	1235	147	67	9	6	1461	694	54	11	6	6
ces	63	-4.01	26	29	669	45	2	2	2	1526	248	11	11	11	3
