word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
agosaf	1537	-7.94	0	0	1452	31	11	4	2	274	90	8	1	1	6
phlwyf	1532	-8.06	2	3	1048	122	8	2	1	274	14	6	5	2	6
gwyddoch	1531	-6.62	0	0	2024	464	74	25	21	1046	310	27	3	1	8
gwerthfawrogwn	1529	-15.51	0	0	2024	464	142	30	13	2506	85	7	1	1	14
lan	1527	-3.41	58	73	1003	127	40	40	40	2506	425	44	44	44	3
cynnar	1526	-6.22	6	6	2381	559	125	12	3	1660	125	5	4	2	6
chwefror	1525	-10.62	0	0	2381	453	70	11	1	1660	150	7	1	1	8
blaid	1522	-4.88	6	7	1287	97	35	4	2	3261	284	191	7	5	5
dwy	1512	-4.35	24	32	1746	38	21	21	21	487	80	27	27	27	3
ymhlith	1504	-7.2	0	0	387	179	9	2	1	1046	626	105	9	1	7
ganddo	1503	-6.84	2	2	2024	312	59	6	4	770	60	28	3	2	6
mynyddoedd	1494	-8.36	0	0	1060	51	26	9	6	3261	1375	301	146	16	10
gron	1493	-4.01	20	25	2024	189	40	8	8	2506	744	51	1	1	4
america	1492	-8.13	0	1	1452	130	8	8	7	1009	43	24	5	2	7
amser	1480	-5.56	0	2	1452	130	8	5	5	1660	385	15	3	3	5
ddefnyddio	1479	-8.18	0	0	1746	409	82	16	11	770	298	65	39	8	10
bychan	1478	-6.46	4	6	1287	49	2	2	2	2506	425	33	12	5	6
in	1473	-3.22	48	68	275	48	48	48	48	2506	289	289	289	289	2
tra	1473	-3.71	16	26	1010	247	63	63	63	1009	77	7	7	7	3
almaen	1470	-7.1	0	0	1452	148	8	6	6	2506	347	35	6	1	6
affrica	1466	-8.27	0	2	1452	34	8	6	5	1009	43	24	5	2	7
fath	1457	-4.47	12	15	975	160	14	9	9	1046	626	21	2	2	4
dilyn	1456	-5.83	14	17	1746	262	17	11	8	2506	339	66	6	2	5
dalaith	1454	-6.84	2	2	1746	243	29	2	2	1046	626	105	72	6	7
dyddio	1450	-5.34	2	4	1746	161	14	11	8	770	298	65	39	8	6
