word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
lojis	18	-6.43	4	4	759	106	10	2	1	2135	775	11	2	2	5
korno	18	-5.05	24	27	1654	755	67	8	1	5419	585	28	10	2	5
esforcas	18	-8.83	0	0	978	116	5	5	5	2135	763	33	2	1	8
numbro	18	-6.26	6	6	600	57	9	3	2	5419	675	24	9	1	6
anoncis	18	-8.26	2	2	1579	195	6	2	1	2135	775	38	13	3	7
amo	18	-3.79	12	25	1579	100	13	13	13	5419	236	25	25	25	3
cincinnati	18	-11.84	0	0	882	111	14	1	1	2225	450	53	3	1	10
burns	18	-6.52	0	0	936	94	26	4	3	2135	58	2	1	1	5
chester	18	-7.14	0	0	882	191	37	3	2	1041	276	56	17	9	7
kosmo	18	-5.43	2	3	1654	755	17	8	5	5419	236	83	1	1	5
texuro	18	-7.0	2	3	814	187	8	2	2	5419	675	126	2	1	6
realeso	18	-6.78	0	0	1010	502	20	16	2	5419	412	249	38	12	7
disney	18	-7.84	0	0	1070	289	78	1	1	336	80	15	1	1	6
yosif	18	-9.66	2	2	96	15	2	1	1	44	2	1	1	1	5
komunikado	18	-8.71	0	0	1654	755	194	20	20	5419	418	203	15	7	10
iata	18	-6.19	10	11	676	5	1	1	1	3859	1099	179	6	6	4
destrukto	18	-6.97	0	0	1070	392	82	15	9	5419	886	69	14	6	9
ida	18	-4.21	20	24	676	31	4	4	4	3859	120	23	23	23	3
leopold	18	-8.1	2	3	759	149	13	4	2	393	53	10	2	2	7
paraguayana	18	-10.94	0	0	1677	340	130	28	3	3859	399	247	4	3	11
restar	18	-5.36	2	2	1010	502	59	22	9	1041	590	112	9	4	6
meade	18	-7.16	0	1	1366	230	5	3	1	1430	61	12	1	1	5
lucien	18	-7.28	0	1	759	86	11	7	2	981	129	10	2	1	6
divina	18	-6.22	0	0	1070	289	36	15	1	3859	399	48	3	1	6
nacionalsocialisti	18	-16.97	0	0	600	139	20	19	16	2225	450	111	83	9	18
tenso	18	-5.29	18	19	814	187	30	6	1	5419	412	26	13	2	5
