word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
lotru	167	-7.25	2	2	653	121	7	1	1	499	63	32	2	1	5
deliberat	167	-8.58	0	0	1207	513	25	6	1	1385	618	92	17	2	9
sărăcia	167	-7.56	2	2	1759	66	25	3	3	2625	510	20	1	1	7
autostrăzii	167	-11.47	0	0	1822	95	45	42	4	3291	756	22	3	2	11
consumatori	167	-9.64	0	0	2373	927	429	142	14	3291	473	87	54	15	11
tesla	167	-7.16	0	0	874	237	11	1	1	2625	91	1	1	1	5
depășită	167	-7.56	0	1	1207	513	65	11	10	2160	613	105	3	1	8
distanțele	167	-7.69	0	0	1207	296	113	43	6	4257	1032	363	31	22	10
concepțiile	167	-8.29	0	0	2373	927	429	60	33	4257	1032	428	104	54	11
dansatori	167	-9.5	0	0	1207	88	21	6	2	3291	473	87	54	15	9
ialoveni	167	-9.83	0	0	845	23	3	3	1	3291	202	75	10	4	8
laboratorului	167	-11.04	0	0	653	111	5	5	5	3291	584	563	539	84	13
fugi	167	-5.91	6	8	850	83	6	2	2	3291	16	1	1	1	4
covârșitoare	167	-11.15	0	0	2373	927	5	1	1	4257	649	374	88	57	12
venețiene	167	-9.61	0	0	594	142	25	9	4	4257	294	41	15	2	9
conglomerate	167	-11.48	0	0	2373	927	429	7	1	4257	853	378	51	12	12
transformările	167	-11.36	0	0	874	272	134	61	54	4257	1032	428	170	28	14
supușii	167	-6.3	0	1	1759	250	59	8	2	3291	756	15	5	2	7
toni	167	-5.37	10	11	874	73	6	1	1	3291	202	10	3	3	4
simetric	167	-8.54	0	0	1759	174	50	3	2	349	193	19	3	2	8
detectarea	167	-9.24	0	0	1207	513	26	15	4	2625	785	480	277	53	10
mișca	167	-6.21	2	3	1236	208	8	8	3	2625	128	4	1	1	5
protopopul	167	-9.38	0	0	1890	689	295	35	10	1414	978	18	6	1	10
rămăseseră	167	-12.2	0	0	1088	74	13	4	2	2160	224	40	7	2	10
mihailovici	167	-12.27	0	0	1236	208	7	5	3	3291	96	47	6	4	11
patriotic	167	-10.91	0	0	1890	253	30	23	16	349	193	54	2	1	9
navigator	167	-9.68	0	0	504	102	16	5	5	1103	705	113	32	1	9
jls	167	-5.86	2	2	193	1	1	1	1	485	8	1	1	1	3
reportaj	167	-9.28	0	0	1088	611	65	3	3	34	25	4	1	1	8
propagă	167	-7.39	0	0	1890	689	295	47	5	2160	33	10	1	1	7
socialiști	167	-9.91	0	0	1759	141	26	20	10	3291	106	84	21	6	10
_	167	-4.38	0	0	3	3	3	3	3	5	5	5	5	5	1
yaffa	167	-8.62	2	2	18	4	1	1	1	2625	8	2	2	1	5
percepute	167	-8.61	0	0	1890	192	101	8	6	4257	853	41	4	3	9
gimnaziale	167	-12.04	0	0	528	24	6	6	6	4257	1032	172	30	1	10
vopsea	167	-9.01	0	0	594	83	1	1	1	2625	785	9	2	1	6
vietnamul	167	-10.42	0	0	594	169	15	3	2	1414	978	42	5	1	9
fabricată	167	-8.68	0	0	850	126	11	11	11	2160	613	311	28	17	9
nba	167	-6.0	4	6	504	2	1	1	1	2625	19	1	1	1	3
râșca	166	-7.69	2	2	1088	16	1	1	1	2625	128	4	1	1	5
stevie	166	-7.16	0	1	1759	314	39	4	1	4257	408	3	1	1	6
fronturi	166	-7.73	0	0	850	115	14	12	12	3291	473	191	50	5	8
vadim	166	-7.3	0	0	594	109	5	1	1	178	38	2	1	1	5
recompense	166	-10.36	0	0	1088	611	65	16	7	4257	155	14	3	1	10
ordonată	166	-7.67	0	1	520	155	13	4	4	2160	613	311	27	8	8
feministe	166	-8.78	0	0	850	83	14	4	4	4257	853	46	24	8	9
califatului	166	-10.69	0	0	2373	396	57	20	10	3291	584	563	539	118	11
continentele	166	-9.48	0	0	2373	927	429	86	22	4257	1032	363	106	31	12
foaia	166	-6.89	2	2	850	185	8	2	1	2625	510	7	2	1	5
imaginat	166	-8.41	0	0	845	89	12	11	10	1385	618	65	18	1	8
