word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
rame	14	-4.21	16	21	1718	414	36	9	9	6242	177	21	5	5	4
dvancetes	14	-8.18	0	0	1542	36	8	7	5	4676	2191	238	90	7	9
peumons	14	-7.93	0	1	1566	157	17	3	3	4676	391	167	5	1	7
pectî	14	-6.64	0	0	1566	157	6	1	1	538	45	1	1	1	5
cimintire	14	-9.14	0	0	1830	95	5	5	4	6242	551	180	9	3	9
orkesse	14	-6.61	0	1	437	73	3	2	2	6242	501	377	110	3	7
djhaedje	14	-6.02	0	0	1542	367	11	5	2	6242	611	606	512	503	8
årdjintene	14	-9.08	0	0	149	66	10	5	4	6242	603	148	14	4	10
prouve	14	-5.39	6	7	1566	300	116	3	2	6242	284	26	13	5	6
mårcin	14	-7.1	2	2	1348	95	28	5	4	1180	335	3	1	1	6
rilidjeuses	14	-10.1	0	0	1718	374	31	8	6	4676	2191	196	17	17	11
espagnole	14	-9.25	0	0	794	148	63	14	5	6242	401	35	4	3	9
paquet	14	-6.07	4	5	1566	267	3	3	2	1852	208	8	7	4	6
gaza	14	-5.42	4	6	472	68	11	1	1	788	14	1	1	1	4
lomami	14	-8.38	0	0	735	162	21	4	1	445	18	4	2	1	6
alegzandreye	14	-11.17	0	0	1494	137	12	1	1	6242	904	464	109	6	12
stinde	14	-5.34	4	7	1649	166	28	11	11	6242	216	91	31	7	6
profete	14	-6.91	4	5	1566	300	116	13	5	6242	595	174	1	1	7
soyeus	14	-6.21	0	3	1649	242	12	7	3	4676	309	175	10	3	6
berwete	14	-7.29	0	1	1169	135	29	3	2	6242	595	174	12	1	7
påpire	14	-6.03	2	3	1566	91	5	2	2	6242	551	180	8	2	6
touwaedje	14	-6.02	0	0	1278	193	79	16	6	6242	611	606	512	503	9
bauthière	14	-10.57	0	0	1169	252	13	1	1	6242	551	17	8	1	9
bayåd	14	-7.19	0	0	1169	252	14	1	1	245	25	3	1	1	5
ostraleye	14	-8.87	0	0	437	26	11	5	2	6242	904	464	16	5	9
acsegnî	14	-7.05	2	3	1494	142	18	8	8	538	45	24	3	2	7
plaeçaedje	14	-7.11	0	0	1566	132	71	7	2	6242	611	606	512	503	10
dvizes	14	-6.05	2	3	1542	36	11	5	3	4676	2191	18	2	1	6
discrire	14	-6.9	0	0	1542	515	204	59	11	6242	551	180	20	5	8
dominnes	14	-6.85	0	1	1542	113	7	7	7	4676	2191	186	60	46	8
têres	14	-5.86	2	3	1278	4	3	2	1	4676	2191	196	2	1	5
amerikinne	14	-9.84	0	0	1494	101	21	10	9	6242	603	181	131	5	10
poere	14	-6.13	14	16	1566	283	10	5	2	6242	551	77	7	1	5
lambert	14	-7.51	0	0	735	135	13	6	1	1852	89	24	13	1	7
sebastopol	14	-12.57	0	0	1649	137	2	2	2	239	19	5	4	1	10
ahivêye	14	-6.2	2	3	1494	33	15	10	2	6242	904	308	13	5	7
alcol	14	-6.91	0	0	1494	137	5	3	1	239	19	3	1	1	5
gayelike	14	-8.71	0	0	472	68	8	6	5	6242	271	165	17	2	8
djåçlete	14	-7.68	0	0	1542	367	28	2	2	6242	595	174	33	1	8
såmes	14	-5.02	6	9	1649	58	4	2	1	4676	2191	79	5	2	5
umanités	14	-9.46	0	0	91	4	3	3	3	4676	206	63	16	2	8
foto	14	-5.52	6	9	876	201	18	10	10	247	27	7	1	1	4
atroclaedje	14	-8.57	0	0	1494	97	11	3	2	6242	611	606	512	503	11
malt	14	-5.86	6	6	1348	431	22	2	2	1852	5	1	1	1	4
metèt	14	-5.43	6	6	1348	168	41	1	1	1852	234	28	4	2	5
broûlé	14	-6.45	6	7	1169	159	36	10	8	554	68	2	2	1	6
johan	14	-6.46	2	6	99	24	6	4	4	1180	141	18	3	2	5
feus	14	-4.67	8	10	876	87	5	1	1	4676	309	175	2	2	4
cayin	14	-5.24	2	2	1830	334	11	1	1	1180	335	70	3	1	5
anonce	14	-6.71	2	4	1494	137	7	7	5	6242	287	164	3	2	6
cerexhe	14	-7.44	0	1	1830	51	16	2	1	6242	242	76	21	10	7
tchanté	14	-5.33	8	10	1278	331	331	87	40	554	158	19	3	1	7
ripouwaryin	14	-11.15	0	0	1718	374	24	3	1	1180	335	70	7	2	11
