word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
breiddust	29	-7.97	0	0	1250	243	94	25	4	1333	566	85	13	3	9
norske	29	-6.84	8	9	616	154	99	10	10	396	20	2	1	1	6
hafðir	29	-6.14	10	11	1692	251	36	4	2	3390	660	100	3	1	6
gene	29	-5.43	6	7	816	133	14	3	3	396	43	4	2	2	4
heri	29	-4.26	12	15	1692	416	87	3	3	2518	334	8	1	1	4
noti	29	-4.38	4	6	616	154	31	3	3	2518	278	4	1	1	4
age	29	-5.83	4	10	871	11	2	2	2	396	25	8	8	8	3
arnold	29	-9.45	0	0	871	69	16	1	1	443	112	10	1	1	6
miðlar	29	-6.17	2	4	1061	194	50	4	2	3390	1203	53	5	2	6
árbók	29	-7.06	0	0	323	78	2	1	1	325	23	17	2	1	5
gagnast	29	-7.38	2	2	816	115	23	23	2	1333	566	148	24	3	7
dýflissu	29	-11.03	0	0	491	26	1	1	1	1313	22	10	4	1	8
fornensku	29	-9.49	0	0	1475	158	139	38	3	1313	113	67	20	6	9
fornenska	29	-9.37	0	0	1475	158	139	38	3	2748	218	97	18	6	9
away	29	-5.53	0	1	871	3	3	1	1	201	16	4	1	1	4
stafrænar	29	-7.48	0	0	2981	666	121	25	12	3390	1203	358	3	3	9
bagdad	29	-11.14	0	0	1250	198	1	1	1	443	18	1	1	1	6
alþingishúsið	29	-13.09	0	0	871	189	38	10	10	973	469	17	6	6	13
hentugt	29	-7.9	0	0	1692	416	21	6	1	1333	85	7	2	1	7
steinöld	29	-8.69	0	0	2981	666	108	41	38	443	112	29	5	2	8
arnórsson	29	-9.86	0	0	871	69	16	4	4	2086	284	189	124	22	9
gallus	29	-7.53	2	2	816	115	18	10	2	1217	86	3	3	1	6
skuldbindingar	29	-14.54	0	0	2981	466	15	8	6	3390	1203	183	119	107	14
hefðin	29	-6.15	4	5	1692	416	29	17	4	2086	401	47	1	1	6
emanuel	29	-10.01	0	1	790	26	1	1	1	425	54	5	3	3	7
next	29	-6.42	0	1	616	119	1	1	1	1333	2	1	1	1	4
fjölmargra	29	-10.05	0	0	1475	134	61	50	15	2748	294	23	2	2	10
takmarkast	29	-10.58	0	0	813	77	22	14	10	1333	566	148	12	3	10
skálds	29	-6.06	2	3	2981	466	39	33	20	1217	66	9	1	1	6
fóður	29	-5.69	10	10	1475	39	1	1	1	3390	1160	284	13	1	5
háði	29	-4.48	12	14	1692	90	6	2	2	2518	421	9	1	1	4
prússum	29	-6.89	0	1	391	74	9	9	9	1317	1188	22	6	2	7
samtíma	29	-5.98	0	0	2981	350	224	14	4	2748	102	15	9	1	7
unglingasaga	29	-12.17	0	0	317	104	31	6	6	2748	285	30	6	1	12
bjarnar	29	-6.35	2	3	1250	44	18	17	9	3390	1203	358	67	14	7
nafnorða	29	-9.04	0	1	616	58	12	12	2	2748	167	31	6	1	8
iðnbyltingarinnar	29	-15.55	0	0	212	22	12	3	3	3390	1203	358	130	77	17
skoðana	29	-7.67	0	0	2981	466	50	11	6	2748	521	33	1	1	7
sumarlagi	29	-9.48	0	0	2981	102	24	9	8	2518	155	23	18	4	9
parmenídes	29	-11.83	0	0	391	59	15	3	2	1217	79	8	3	1	10
zhang	29	-7.46	0	0	16	1	1	1	1	472	189	17	1	1	5
norðurá	29	-7.7	2	3	616	154	99	58	28	65	20	2	1	1	7
umsagnir	29	-9.7	0	0	317	65	14	1	1	3390	660	181	13	6	8
vanir	29	-5.65	8	9	949	169	25	1	1	3390	660	181	25	2	5
capacent	29	-9.3	0	0	191	48	5	1	1	1333	77	20	2	1	8
saturday	29	-11.5	0	0	2981	350	5	1	1	201	16	3	1	1	8
biblíu	29	-7.31	0	0	1250	79	5	5	5	1313	78	14	1	1	6
sáð	29	-5.42	20	22	2981	33	1	1	1	973	19	1	1	1	3
lisa	29	-5.52	20	21	1064	133	32	1	1	2748	68	4	1	1	4
jóannes	29	-9.81	0	1	302	53	2	1	1	1217	79	22	5	5	7
lirfurnar	29	-9.98	0	0	1064	133	4	4	2	3390	1203	358	67	27	9
frumeinda	29	-9.22	0	0	1475	362	37	37	8	2748	157	105	17	7	9
vöxtum	29	-5.75	2	3	949	38	3	3	2	1317	1188	99	3	2	6
útbreiddasta	29	-11.69	0	0	136	98	5	4	4	2748	304	93	28	2	12
samræma	29	-8.29	4	4	2981	350	224	11	8	2748	102	5	1	1	7
eyvindar	29	-8.46	0	0	790	76	2	2	2	3390	1203	70	35	5	8
manila	29	-7.86	0	0	1061	257	52	3	1	2748	214	8	1	1	6
kæmust	29	-7.04	4	4	995	11	4	2	1	1333	566	85	2	1	6
hafliði	29	-7.48	2	2	1692	251	36	2	2	2518	421	30	6	1	7
afnumin	29	-7.9	2	2	871	93	7	2	2	2086	401	11	2	2	7
