word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ഖരത	179	-4.65	94	98	139	26	1	1	1	1145	80	1	1	1	3
ലഡ	179	-4.72	148	151	323	2	2	2	2	123	1	1	1	1	2
അകമ	179	-4.2	106	113	673	26	3	3	3	1040	64	1	1	1	3
ഗർത	179	-4.3	90	95	312	33	1	1	1	1145	71	2	2	2	3
കൻമ	179	-4.11	108	118	804	18	2	2	2	1040	49	7	7	7	3
നതല	179	-5.12	82	89	520	44	4	4	4	501	23	1	1	1	3
ഒഡ	178	-4.94	134	136	91	1	1	1	1	123	1	1	1	1	2
അപഗ	178	-4.93	42	45	673	60	1	1	1	226	3	1	1	1	3
ഡറൽ	178	-4.99	38	41	140	6	1	1	1	151	20	1	1	1	3
യസഭയ	178	-4.7	24	27	637	45	6	1	1	710	23	16	1	1	4
പസഫ	177	-5.3	20	23	631	11	1	1	1	98	4	1	1	1	3
അകലത	177	-5.13	18	21	673	26	7	1	1	1145	85	7	1	1	4
മൾട	177	-4.74	26	29	612	6	1	1	1	307	9	1	1	1	3
യഴ	177	-4.72	132	136	637	2	2	2	2	67	1	1	1	1	2
ദർശനമ	177	-4.4	26	32	326	51	24	14	1	1040	82	9	8	5	5
കഹ	177	-4.52	152	166	804	1	1	1	1	207	5	5	5	5	2
ഫലത	177	-4.17	74	82	106	30	1	1	1	1145	85	6	6	6	3
ജലന	176	-4.59	98	107	327	41	2	2	2	1064	44	2	2	2	3
ചകൻ	176	-4.41	84	90	277	28	3	3	3	342	36	1	1	1	3
യവഹ	175	-4.95	62	66	637	72	2	2	2	207	6	1	1	1	3
ലഗണന	175	-5.18	4	7	323	9	3	2	2	1064	32	6	1	1	4
തവർ	175	-4.34	106	115	663	68	11	11	11	300	40	1	1	1	3
ഡസ	175	-4.02	162	179	140	5	5	5	5	671	6	6	6	6	2
ഘവ	175	-4.17	144	155	101	10	10	10	10	731	2	2	2	2	2
ബണ	175	-4.56	152	159	189	1	1	1	1	392	4	4	4	4	2
ശജന	174	-5.23	76	79	249	7	1	1	1	1064	41	1	1	1	3
ഗൺ	174	-4.07	114	125	312	3	3	3	3	87	7	7	7	7	2
ഔഷധ	173	-4.14	2	17	41	15	14	14	14	104	3	1	1	1	3
ഫസർ	173	-5.07	30	35	106	6	2	2	2	300	18	2	2	2	3
മബ	173	-4.03	166	180	612	5	5	5	5	181	5	5	5	5	2
അർക	173	-4.4	144	151	673	62	1	1	1	1088	115	1	1	1	3
മകഥ	173	-4.5	62	68	612	52	6	6	6	58	16	1	1	1	3
ധമതത	172	-4.82	32	35	251	25	13	1	1	1145	40	10	1	1	4
ഓർഗന	172	-5.8	6	9	145	30	3	1	1	1064	18	3	1	1	4
അർപ	172	-4.18	108	114	673	62	2	2	2	503	46	1	1	1	3
അരവ	171	-4.21	96	103	673	33	4	4	4	731	68	1	1	1	3
ഇൻഷ	171	-4.68	54	57	273	37	1	1	1	135	17	1	1	1	3
ധശ	171	-4.11	138	148	251	4	4	4	4	241	4	4	4	4	2
ഠപ	171	-4.65	132	136	38	3	3	3	3	503	1	1	1	1	2
ഗലത	170	-4.68	90	93	312	15	1	1	1	1145	85	1	1	1	3
രകലയ	170	-4.78	22	27	851	60	5	1	1	710	73	23	2	2	4
മതപ	170	-4.5	84	93	612	49	9	9	9	503	13	2	2	2	3
പഠനമ	170	-4.48	28	34	631	21	19	2	2	1040	82	3	3	3	4
ഇലകൾക	170	-5.0	6	8	273	24	5	2	1	1088	91	78	8	1	5
കഷണങ	170	-5.34	12	15	804	9	5	1	1	676	62	3	1	1	4
യനശ	170	-5.06	76	80	637	31	1	1	1	241	29	1	1	1	3
സനങ	170	-4.41	88	95	500	21	1	1	1	676	101	4	4	4	3
ലകണ	170	-4.88	84	88	323	36	1	1	1	392	25	2	2	2	3
പകൽ	169	-4.66	54	62	631	63	11	11	11	151	5	1	1	1	3
സഭകൾ	169	-4.71	4	9	500	11	4	2	2	204	166	6	5	5	4
വബ	169	-4.09	164	177	665	5	5	5	5	181	4	4	4	4	2
അൾട	169	-4.58	32	36	673	11	1	1	1	307	9	1	1	1	3
വളങ	169	-4.23	64	71	665	33	1	1	1	676	18	4	4	4	3
ഹപ	169	-4.19	168	178	197	4	4	4	4	503	4	4	4	4	2
കലക	169	-3.94	142	151	804	52	4	4	4	1088	57	3	3	3	3
ഥനയ	169	-4.37	62	67	99	13	2	2	2	710	81	3	3	3	3
ഇടന	169	-4.5	54	59	273	48	2	2	2	1064	42	1	1	1	3
ഫയർഫ	169	-5.3	10	12	106	12	5	1	1	98	21	4	1	1	4
കവല	168	-4.49	106	113	804	53	4	4	4	501	33	1	1	1	3
അകന	168	-4.7	114	117	673	26	1	1	1	1064	42	1	1	1	3
കളക	168	-5.12	104	112	804	34	3	3	3	1088	18	1	1	1	3
വകഭ	168	-5.26	64	67	665	32	1	1	1	174	6	1	1	1	3
എൻസ	168	-4.57	92	96	193	28	1	1	1	671	70	1	1	1	3
തരണത	167	-4.24	46	51	663	90	15	1	1	1145	72	35	3	3	4
മതന	167	-4.66	126	132	612	49	2	2	2	1064	65	2	2	2	3
ഭരതന	167	-5.41	20	24	194	56	8	1	1	1064	65	6	1	1	4
യപരമ	167	-4.51	50	55	637	36	3	1	1	1040	136	46	3	3	4
ധഭ	167	-4.39	120	124	251	2	2	2	2	174	3	3	3	3	2
ർഘമ	167	-4.92	60	64	436	23	1	1	1	1040	2	1	1	1	3
രളവർമ	166	-6.13	0	2	851	37	3	2	2	1040	99	15	1	1	5
മഹർഷ	166	-4.74	6	15	612	16	2	1	1	135	56	11	8	8	4
ഐൻസ	166	-4.93	56	60	68	2	1	1	1	671	70	1	1	1	3
മള	166	-4.02	144	158	612	11	11	11	11	319	3	3	3	3	2
ലകൻ	166	-4.92	92	96	323	36	1	1	1	342	36	2	2	2	3
ൾഡൻ	166	-5.04	26	28	60	12	1	1	1	342	7	1	1	1	3
which	166	-6.98	0	0	167	17	5	1	1	142	37	4	1	1	5
ടതദ	166	-5.35	18	21	320	10	1	1	1	314	7	1	1	1	3
ദർശനങ	166	-4.22	22	28	326	51	24	14	1	676	101	8	6	5	5
യപത	165	-4.8	122	128	637	36	1	1	1	1145	58	1	1	1	3
എയർ	165	-3.79	42	54	193	17	15	15	15	300	32	1	1	1	3
മർശങ	165	-4.83	18	22	612	59	23	1	1	676	17	5	1	1	4
മകഥയ	165	-4.74	18	21	612	52	6	1	1	710	16	12	1	1	4
ഭജനത	165	-4.51	26	29	194	14	12	1	1	1145	135	8	1	1	4
യകത	165	-4.02	134	140	637	56	5	5	5	1145	58	2	2	2	3
ശബര	165	-5.73	22	26	249	4	2	2	2	586	2	1	1	1	3
ധനമ	165	-4.22	108	114	251	44	2	2	2	1040	82	3	3	3	3
ഔപച	164	-5.69	2	4	41	1	1	1	1	284	3	1	1	1	3
ഔറ	164	-4.75	130	132	41	2	2	2	2	365	1	1	1	1	2
ഘക	164	-4.81	146	151	101	1	1	1	1	1088	2	2	2	2	2
റർമ	164	-4.55	108	111	201	27	1	1	1	1040	99	2	2	2	3
രമണപഥത	164	-6.5	6	7	851	79	26	7	5	1145	15	7	2	1	6
ഉയ	164	-4.4	170	186	275	13	13	13	13	710	1	1	1	1	2
പഴശ	164	-4.43	34	38	631	28	1	1	1	241	3	2	2	2	3
വനപ	164	-4.27	98	108	665	48	5	5	5	503	49	2	2	2	3
ർമൻ	163	-4.59	68	76	436	22	3	3	3	342	20	8	8	8	3
ൻബ	163	-3.79	148	165	153	10	10	10	10	181	11	11	11	11	2
ഏകക	163	-3.8	72	82	121	42	8	8	8	1088	33	1	1	1	3
വൻസ	162	-4.05	118	126	665	43	4	4	4	671	70	3	3	3	3
രസന	162	-4.46	132	141	851	60	1	1	1	1064	55	3	3	3	3
ഉഗ	162	-4.93	156	162	275	1	1	1	1	226	1	1	1	1	2
യവത	162	-4.25	136	145	637	72	2	2	2	1145	57	4	4	4	3
ധദ	161	-4.39	144	149	251	3	3	3	3	314	2	2	2	2	2
ഥറ	161	-4.4	144	149	99	3	3	3	3	365	2	2	2	2	2
മണല	161	-4.78	78	81	612	31	1	1	1	501	14	1	1	1	3
ഹർ	161	-3.77	156	180	197	22	22	22	22	300	7	7	7	7	2
പർവതങ	161	-5.74	22	24	631	64	21	16	1	676	21	2	1	1	5
ചണ	160	-4.1	142	154	277	6	6	6	6	392	3	3	3	3	2
ളർന	160	-4.66	60	65	171	8	1	1	1	1064	46	3	3	3	3
പഥങ	160	-4.44	36	41	631	7	1	1	1	676	9	5	5	5	3
തലവൻ	160	-5.49	16	21	663	41	9	2	2	342	36	3	1	1	4
സമത	160	-4.05	110	124	500	79	10	10	10	1145	61	6	6	6	3
ഓഷ	159	-4.63	134	138	145	3	3	3	3	135	1	1	1	1	2
യകരമ	159	-4.74	42	50	637	56	5	2	2	1040	136	29	4	4	4
രകൾക	159	-4.14	58	67	851	60	2	1	1	1088	91	78	4	4	4
ജയര	159	-4.88	70	74	327	37	1	1	1	586	20	1	1	1	3
ദരങ	159	-4.58	80	83	326	29	1	1	1	676	56	1	1	1	3
ഔഷധസസ	159	-5.93	0	1	41	15	14	2	1	671	25	1	1	1	5
by	159	-4.5	48	52	300	2	2	2	2	342	2	2	2	2	2
വളവ	159	-4.56	94	101	665	33	2	2	2	731	33	3	3	3	3
ർആന	158	-5.91	40	42	436	2	1	1	1	1064	2	1	1	1	3
പഭ	158	-4.14	144	155	631	5	5	5	5	174	3	3	3	3	2
kerala	158	-8.33	0	0	81	7	1	1	1	356	23	4	2	2	6
ആർജ	158	-4.31	82	86	379	34	3	3	3	165	32	1	1	1	3
ഉടൻ	158	-4.59	28	31	275	19	2	2	2	342	12	1	1	1	3
ആജ	158	-4.72	160	168	379	2	2	2	2	165	1	1	1	1	2
ജയക	158	-4.41	98	102	327	37	3	3	3	1088	36	1	1	1	3
വജന	158	-4.28	100	111	665	15	10	10	10	1064	41	2	2	2	3
അയയ	158	-4.67	82	85	673	32	1	1	1	710	23	1	1	1	3
തകൾക	157	-3.78	54	64	663	72	2	1	1	1088	91	78	10	10	4
മരപ	157	-4.56	94	100	612	45	1	1	1	503	33	4	4	4	3
യതകള	157	-5.3	32	37	637	27	4	1	1	319	200	23	1	1	4
ഉഴ	157	-4.47	120	126	275	7	7	7	7	67	1	1	1	1	2
ഖസ	157	-4.73	156	161	139	2	2	2	2	671	1	1	1	1	2
ജനമ	157	-4.3	114	123	327	97	3	3	3	1040	82	2	2	2	3
തപസ	156	-4.56	60	66	663	25	2	2	2	671	10	3	3	3	3
പവക	156	-4.69	108	114	631	26	1	1	1	1088	49	2	2	2	3
ഭഗത	156	-4.74	60	66	194	14	1	1	1	1145	39	1	1	1	3
international	156	-9.9	0	0	239	123	35	29	20	396	240	44	23	21	13
ടർബ	156	-4.38	70	74	320	34	2	2	2	181	29	2	2	2	3
ഉളവ	155	-4.92	58	61	275	5	1	1	1	731	33	1	1	1	3
തണമ	155	-4.7	82	89	663	9	1	1	1	1040	65	1	1	1	3
നതന	155	-4.65	114	119	520	44	1	1	1	1064	65	4	4	4	3
ഋഷ	155	-4.33	86	90	21	5	5	5	5	135	2	2	2	2	2
ഥപ	155	-3.95	146	155	99	9	9	9	9	503	5	5	5	5	2
ഓൺല	155	-4.79	20	23	145	5	1	1	1	501	5	1	1	1	3
വൽക	155	-3.65	106	123	665	13	1	1	1	1088	58	19	19	19	3
ളൽ	155	-4.73	134	138	171	2	2	2	2	151	1	1	1	1	2
ഉറക	155	-4.47	70	74	275	14	2	2	2	1088	26	1	1	1	3
ൻഡർ	155	-4.75	46	50	153	21	2	2	2	300	10	1	1	1	3
മൻസ	154	-4.32	110	116	612	18	1	1	1	671	70	4	4	4	3
ഭവന	154	-3.85	110	122	194	37	10	10	10	1064	59	2	2	2	3
ലൻസ	154	-4.3	88	95	323	14	1	1	1	671	70	5	5	5	3
ൻഹ	154	-3.88	134	151	153	4	4	4	4	207	15	15	15	15	2
ൻഫ	154	-4.41	130	137	153	2	2	2	2	98	6	6	6	6	2
കതര	154	-5.18	76	81	804	18	2	2	2	586	39	2	2	2	3
യവന	154	-3.66	150	168	637	72	20	20	20	1064	59	3	3	3	3
അപകടത	154	-5.29	20	22	673	60	16	14	1	1145	30	7	6	1	5
ഭരണമ	154	-3.91	46	55	194	56	42	2	2	1040	65	25	5	5	4
വരകൾ	153	-4.81	32	38	665	75	8	2	2	204	166	10	3	3	4
അവയവങ	153	-6.2	10	12	673	89	9	7	1	676	20	2	2	1	5
യതകൾ	153	-5.32	30	35	637	27	4	2	2	204	166	19	1	1	4
അവസരമ	153	-5.79	6	8	673	89	7	6	1	1040	136	5	2	1	5
ഓൾ	153	-4.5	102	109	145	6	6	6	6	204	1	1	1	1	2
പഠനക	153	-4.98	30	33	631	21	19	1	1	1088	76	2	2	2	4
ശനഷ	153	-5.14	42	45	249	17	1	1	1	135	14	1	1	1	3
തമന	153	-3.95	138	152	663	43	5	5	5	1064	107	4	4	4	3
ഷട	152	-4.93	154	158	260	1	1	1	1	307	1	1	1	1	2
ളഭ	152	-3.99	128	136	171	5	5	5	5	174	6	6	6	6	2
അപക	152	-3.69	102	107	673	60	16	16	16	1088	39	1	1	1	3
സമർത	152	-5.18	18	22	500	79	10	1	1	1145	71	7	2	2	4
പകൽപ	152	-4.55	12	17	631	63	11	4	4	503	31	3	1	1	4
ൽദ	152	-4.44	146	159	161	1	1	1	1	314	9	9	9	9	2
കൺസ	152	-3.82	62	68	804	27	8	8	8	671	19	1	1	1	3
ർധ	152	-4.01	130	147	436	12	12	12	12	104	9	9	9	9	2
കയർ	152	-4.54	78	85	804	23	5	5	5	300	32	1	1	1	3
എൺപത	152	-6.21	0	0	193	1	1	1	1	1145	58	1	1	1	4
ശഗ	152	-4.5	154	159	249	2	2	2	2	226	2	2	2	2	2
മർക	151	-4.04	144	156	612	59	2	2	2	1088	115	4	4	4	3
ളനങ	151	-4.5	80	84	171	12	1	1	1	676	101	2	2	2	3
സമമ	151	-4.62	84	91	500	79	1	1	1	1040	20	4	4	4	3
ആറന	151	-4.65	60	63	379	12	1	1	1	1064	18	1	1	1	3
ഫന	151	-4.53	160	166	106	1	1	1	1	1064	5	5	5	5	2
ഔഷധഗ	151	-5.07	22	23	41	15	14	1	1	226	4	1	1	1	4
റവന	151	-4.93	98	102	201	19	1	1	1	1064	59	2	2	2	3
കപര	151	-4.38	104	112	804	22	3	3	3	586	78	4	4	4	3
ഢമ	150	-4.98	126	128	24	1	1	1	1	1040	1	1	1	1	2
ധകര	150	-5.19	108	111	251	23	1	1	1	586	45	1	1	1	3
തൽമണ	150	-5.18	14	17	663	19	3	1	1	392	60	7	1	1	4
നർഥ	150	-4.82	40	45	520	31	3	3	3	58	9	1	1	1	3
ആർതർ	150	-6.63	4	5	379	34	3	1	1	300	7	1	1	1	4
ടകപ	150	-4.45	86	92	320	52	2	2	2	503	26	3	3	3	3
മനയ	150	-4.74	94	100	612	17	2	2	2	710	81	6	6	6	3
ഓയ	149	-4.94	172	176	145	1	1	1	1	710	1	1	1	1	2
നടയ	149	-4.25	88	94	520	29	5	5	5	710	32	4	4	4	3
ദനക	149	-4.24	100	111	326	30	5	5	5	1088	76	3	3	3	3
