word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
peter	601	-5.64	6	10	837	87	15	9	8	1616	1169	246	21	2	5
region	599	-6.11	0	1	802	277	45	18	7	5370	408	71	4	2	6
wohrschienlich	599	-12.49	0	0	836	94	22	12	3	691	554	155	129	11	14
hollen	598	-4.86	18	20	969	138	34	14	3	5370	3956	320	141	28	6
rutkamen	597	-7.57	0	1	802	108	31	7	1	5370	3956	201	40	29	8
jesus	597	-6.42	0	1	296	53	6	3	1	1412	200	9	2	1	5
entstahn	596	-8.67	0	1	732	106	35	12	6	5370	133	83	10	10	8
ofschoonst	595	-9.94	0	0	513	18	4	4	4	2798	280	39	5	3	10
süüdoosten	594	-8.43	0	0	2050	107	31	28	4	5370	3956	744	131	9	10
amerikaanschen	590	-11.96	0	0	1324	57	16	13	13	5370	3956	271	236	172	14
kaamt	590	-5.53	4	6	1064	211	8	1	1	2798	65	15	4	3	5
noordoosten	588	-9.77	0	0	634	129	42	38	37	5370	3956	744	131	9	11
west	584	-4.07	28	30	836	253	48	34	34	2798	280	56	4	4	4
ist	583	-4.26	10	19	490	33	2	2	2	2798	280	44	44	44	3
sünn	582	-3.85	20	22	2050	107	28	24	24	5370	151	15	1	1	4
biller	582	-5.1	6	7	1551	131	25	12	3	1616	1169	111	49	10	6
macht	580	-4.73	10	12	1129	329	13	3	1	2798	263	199	34	7	5
düütlich	580	-6.41	0	0	965	57	20	12	4	691	554	155	129	38	8
wies	578	-4.16	20	25	836	177	59	6	6	1412	164	48	24	24	4
beter	575	-4.58	10	14	1551	512	37	11	4	1616	1169	246	21	1	5
friedrich	574	-8.52	0	0	894	210	9	3	1	691	554	155	15	2	9
grenzt	574	-6.68	2	3	902	227	43	11	7	2798	17	6	5	5	6
elementen	574	-8.31	0	0	732	69	31	9	9	5370	3956	744	55	32	9
cdu	573	-6.22	6	9	454	4	1	1	1	101	3	1	1	1	3
o	573	-4.3	0	30	513	513	513	513	513	333	333	333	333	333	1
stark	573	-5.08	10	12	2050	438	128	17	7	538	63	46	1	1	5
egenschoppen	572	-9.17	0	0	732	27	21	20	7	5370	3956	146	40	17	12
bild	572	-4.19	12	13	1551	131	25	8	8	785	82	18	12	12	4
wiels	572	-5.26	4	6	836	177	59	5	1	1412	90	41	3	1	5
beide	572	-5.26	4	8	1551	512	11	6	4	2095	125	9	3	1	5
twuschen	571	-7.52	0	0	897	50	1	1	1	5370	3956	271	236	172	8
tour	570	-4.76	6	9	897	269	10	9	9	1616	76	12	3	3	4
spd	569	-5.52	14	16	2050	181	1	1	1	785	4	1	1	1	3
begäng	569	-7.08	0	0	1551	512	29	1	1	782	270	9	3	1	6
dorünner	568	-6.33	0	0	965	175	68	2	1	1616	1169	121	55	10	8
straat	567	-5.65	2	3	2050	438	80	33	6	2798	124	63	27	12	6
hans	567	-4.44	20	25	969	247	49	9	9	1412	144	19	2	2	4
öörd	567	-5.41	4	6	135	17	5	1	1	785	96	9	8	8	4
münchen	566	-7.13	0	1	1129	24	12	3	3	5370	3956	271	236	1	7
liddmaten	565	-8.3	0	0	818	145	11	8	6	5370	3956	744	102	6	9
ook	565	-4.33	8	14	513	92	1	1	1	538	31	27	27	27	3
g	564	-4.3	0	16	902	902	902	902	902	782	782	782	782	782	1
bleven	563	-5.54	4	9	1551	90	9	1	1	5370	3956	161	94	10	6
