word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
colonial	36	-9.24	0	1	1895	459	75	23	6	727	168	8	3	2	8
brefik	36	-6.13	2	2	1767	364	78	6	1	492	251	17	2	1	6
crestwood	36	-8.0	0	0	1895	129	31	13	7	787	118	85	80	9	9
albin	36	-5.59	10	12	1153	227	36	9	2	2501	313	8	1	1	5
châtenois	35	-7.81	0	0	1895	414	24	23	20	2387	263	64	18	3	9
polesine	35	-8.89	0	0	1290	203	16	3	1	3082	368	101	1	1	8
matt	35	-4.42	8	8	1718	588	36	6	6	1093	66	7	1	1	4
bepenam	35	-9.1	0	0	1767	357	1	1	1	419	95	3	1	1	7
badän	35	-5.85	4	4	1767	326	8	1	1	2501	113	6	2	1	5
dubuque	35	-8.25	0	0	662	84	5	1	1	3082	63	27	2	1	7
turner	35	-6.98	2	2	833	59	14	4	3	734	479	25	4	1	6
quatro	35	-7.64	2	2	68	67	17	2	2	1275	139	7	1	1	6
filosopan	35	-12.5	0	0	736	77	13	7	6	2501	313	5	3	1	9
timber	35	-6.28	0	0	833	96	16	5	3	734	479	13	4	1	6
ciudad	35	-9.03	0	0	1895	64	1	1	1	787	45	4	1	1	6
umatilla	35	-9.61	0	0	121	7	1	1	1	1944	240	51	15	2	8
rhön	35	-5.24	2	2	915	15	1	1	1	2501	28	1	1	1	4
varenne	35	-7.17	2	3	798	200	30	7	4	3082	368	66	18	4	7
bagnolo	35	-7.91	4	4	1767	326	16	11	5	1275	93	22	2	2	7
grappa	35	-7.26	0	0	877	254	101	3	1	1944	30	3	2	1	6
bassigny	35	-6.4	0	1	1767	326	25	10	2	1267	159	126	92	12	8
felice	35	-7.14	2	2	736	81	17	5	2	3082	99	19	6	2	6
volapükabled	35	-12.85	0	0	798	104	44	24	21	787	46	2	1	1	12
montaigut	35	-9.53	0	0	1718	465	236	168	28	1093	29	5	1	1	9
rosário	35	-7.7	2	2	915	320	55	1	1	1275	119	23	3	1	7
mailly	35	-5.35	24	27	1718	588	33	6	5	1267	119	78	66	14	6
capitão	35	-8.02	0	0	1895	512	32	7	3	1275	41	2	1	1	7
victory	35	-8.91	0	1	798	228	18	4	4	1267	161	13	5	1	7
nesle	35	-5.51	8	9	573	171	11	2	2	3082	917	12	6	1	5
ober	35	-4.2	6	7	475	39	30	30	30	734	479	13	1	1	4
ybbs	35	-6.18	0	0	91	2	1	1	1	2387	11	3	1	1	4
oksik	35	-6.82	6	7	475	19	1	1	1	492	251	6	1	1	5
lawn	35	-4.61	6	6	1271	412	10	4	4	2501	97	6	4	4	4
olho	35	-7.24	4	4	475	53	1	1	1	1275	30	8	1	1	4
lincolnshire	35	-14.19	0	0	1271	212	50	4	4	3082	363	59	21	21	12
sonora	35	-7.33	2	2	1578	155	13	2	1	1944	186	24	3	1	6
bolton	35	-6.03	12	12	1767	279	16	3	1	2501	952	335	35	4	6
apremont	35	-8.69	0	0	1153	30	2	2	1	1093	207	109	101	27	8
dotik	35	-5.93	4	4	662	148	2	1	1	492	251	36	4	1	5
glens	35	-5.81	2	5	877	48	19	17	1	2387	288	40	7	1	5
hamlin	35	-6.66	0	0	724	257	20	3	1	2501	313	41	2	1	6
oswald	35	-7.37	0	0	475	35	2	1	1	787	132	17	10	3	6
villafranca	35	-10.87	0	0	798	228	62	53	15	1944	60	10	5	3	11
yelas	35	-6.94	2	5	91	20	8	2	1	2387	222	20	6	2	5
gau	35	-4.1	20	23	877	151	11	11	11	374	138	13	13	13	3
cardoso	35	-8.28	0	0	1895	512	94	6	1	1275	42	8	2	1	7
margarethen	35	-11.37	0	0	1718	588	201	12	4	2501	494	34	2	2	11
sesto	35	-6.1	0	1	1578	215	3	1	1	1275	115	10	3	1	5
lieu	35	-5.12	10	12	1271	212	12	5	5	374	41	27	8	8	4
barnes	35	-5.48	14	15	1767	326	97	10	5	2387	767	117	11	4	6
commune	35	-7.31	0	0	1895	459	40	10	3	3082	368	13	1	1	7
laroque	35	-7.27	0	1	1271	412	31	3	1	3082	63	27	4	3	7
mäxikän	35	-8.9	0	0	1718	14	1	1	1	2501	113	7	6	1	7
donzy	35	-6.61	0	0	662	148	26	2	1	1267	20	2	1	1	5
gudiko	35	-7.11	0	1	877	92	6	5	5	1275	44	26	3	1	6
arroyo	35	-8.41	2	2	1153	192	18	11	1	1275	3	1	1	1	6
effingham	35	-11.51	0	0	479	2	2	1	1	419	95	45	11	11	9
passavant	35	-8.74	0	0	1290	291	24	13	7	1093	207	44	10	3	9
klatädik	35	-9.54	0	0	543	25	7	1	1	492	251	35	7	1	8
saltillo	35	-8.62	0	0	1578	344	74	7	2	1275	93	37	6	2	8
rica	35	-5.24	16	17	915	157	32	4	4	1944	60	18	4	4	4
wenatchee	35	-10.64	0	0	568	134	13	1	1	3082	75	4	3	1	9
balme	35	-5.86	6	7	1767	326	39	2	1	3082	66	6	3	1	5
seurin	35	-7.69	0	1	1578	215	5	2	1	2501	313	20	5	1	6
mendes	35	-6.1	0	0	1718	209	26	5	1	2387	767	36	10	1	6
vor	35	-4.72	20	23	798	104	6	6	6	734	71	1	1	1	3
lombardo	35	-8.26	0	1	1271	218	18	4	4	1275	82	8	6	1	8
pardo	35	-5.34	2	2	1290	291	67	3	2	1275	82	8	6	1	5
waltham	35	-7.92	0	0	568	184	64	9	3	419	95	45	4	1	7
pöpedik	35	-8.58	0	0	1290	15	4	1	1	492	251	35	6	1	7
bruck	35	-5.11	8	10	1767	364	30	9	2	492	99	11	3	2	5
reims	35	-5.92	0	1	915	164	19	1	1	2387	41	5	1	1	5
chastel	35	-6.79	0	1	1895	414	215	15	2	727	169	20	7	4	7
fara	35	-4.87	18	21	736	131	30	3	3	1944	186	38	1	1	4
mondovì	35	-8.03	0	0	1718	465	236	5	2	3	1	1	1	1	7
debat	35	-7.09	0	0	662	138	2	2	1	1093	77	5	2	2	5
vallon	35	-5.62	6	8	798	200	75	17	5	2501	952	57	27	4	6
montignac	35	-7.25	0	0	1718	465	236	168	12	296	219	58	35	25	9
dores	35	-4.76	0	1	662	148	20	3	1	2387	767	164	5	1	5
wittenberg	35	-8.86	0	0	568	134	8	6	3	492	298	115	114	53	10
portes	35	-5.98	12	13	1290	203	32	26	8	2387	767	39	5	3	6
scrivia	35	-9.17	0	0	1578	123	3	1	1	1944	251	12	2	1	7
rudolf	35	-8.87	0	0	915	74	5	2	2	226	6	4	2	1	6
sweet	35	-6.89	0	0	1578	15	4	2	2	1093	161	3	1	1	5
ried	35	-5.1	14	15	915	157	15	4	4	787	46	9	5	5	4
göb	35	-5.01	2	3	877	13	2	2	2	42	1	1	1	1	3
hidden	35	-7.5	2	2	724	72	3	1	1	2501	494	88	2	2	6
lodigiano	35	-11.46	0	0	1271	218	4	2	1	1275	271	148	47	2	9
wörth	35	-6.06	6	6	568	3	3	3	3	388	78	33	2	2	5
torricella	35	-10.44	0	0	833	141	27	9	4	1944	240	51	26	4	10
vivien	35	-7.47	4	4	798	228	7	4	3	2501	494	28	2	2	6
barras	35	-6.25	6	8	1767	326	97	21	3	2387	222	35	2	2	6
upton	35	-5.49	0	1	121	9	1	1	1	2501	952	335	11	1	5
nuovo	35	-6.72	2	3	573	37	2	2	1	1275	19	9	3	3	5
pittsfield	35	-9.6	0	0	1290	166	17	10	7	787	132	97	72	72	10
boulay	35	-6.5	4	5	1767	279	73	7	1	1267	191	23	3	2	6
allgäu	35	-8.5	0	0	1153	227	49	1	1	374	1	1	1	1	6
dilekan	35	-9.36	0	0	662	91	19	3	2	2501	313	5	2	2	7
airport	35	-8.23	0	1	1153	49	10	1	1	1093	234	67	42	3	7
tolland	35	-7.72	2	2	833	141	10	3	2	787	175	133	113	6	7
farmingdale	35	-10.88	0	0	736	131	30	9	3	3082	917	86	61	5	11
guarda	35	-6.45	0	2	877	92	19	9	2	1944	111	7	3	1	6
gomes	35	-5.77	4	4	877	102	6	3	1	2387	767	27	2	1	5
grups	35	-5.97	4	6	877	254	17	5	1	2387	28	3	1	1	5
brionnais	35	-9.41	0	0	1767	364	72	8	4	2387	263	43	7	3	9
sleepy	35	-9.39	0	0	1578	20	4	1	1	1267	10	1	1	1	6
myers	35	-6.06	4	7	1718	6	2	2	2	2387	163	119	8	1	5
aan	35	-5.14	24	28	1153	8	1	1	1	2501	313	4	4	4	3
badia	35	-5.71	4	6	1767	326	8	2	1	1944	251	25	5	3	5
oglio	35	-6.65	0	1	475	13	4	2	1	1275	119	15	8	2	5
geniès	35	-7.27	0	2	877	113	37	4	1	2387	33	4	1	1	6
attersee	35	-8.52	0	0	1153	44	12	3	2	3082	75	21	5	5	8
lowndes	35	-7.56	0	0	1271	218	5	1	1	2387	767	36	10	1	7
viseu	35	-7.55	2	3	798	228	5	1	1	374	41	2	2	1	5
crossing	35	-7.6	0	0	1895	129	39	10	6	492	138	110	8	5	8
townsend	35	-8.4	0	0	833	141	11	7	4	787	175	6	1	1	8
spielmann	35	-9.97	0	0	1578	70	15	5	3	2501	31	10	4	1	9
dewey	35	-6.99	0	0	662	138	4	2	2	1267	272	1	1	1	5
thornton	35	-8.79	0	0	833	104	35	11	3	2501	952	335	46	1	8
edinburg	35	-8.13	0	0	479	33	6	4	3	492	298	177	168	36	8
laustralän	35	-11.04	0	0	1271	412	46	3	2	2501	113	10	3	1	10
giuliano	35	-8.75	0	0	877	77	8	3	3	1275	271	148	47	16	8
lourenço	35	-9.15	0	0	1271	218	43	6	2	1275	4	1	1	1	8
munster	35	-7.4	4	4	1718	87	13	1	1	734	479	89	37	6	7
noyal	35	-6.56	4	4	573	162	9	2	1	727	168	3	3	1	5
luchon	35	-6.52	0	1	1271	124	25	2	1	2501	952	16	5	3	6
orb	35	-6.15	6	10	475	98	5	5	5	42	1	1	1	1	3
vürtän	35	-8.23	0	0	798	4	2	2	2	2501	113	9	1	1	6
carbondale	35	-9.43	0	0	1895	512	94	5	4	3082	917	86	61	16	10
cache	35	-5.62	0	1	1895	512	8	5	1	3082	72	40	6	1	5
islip	35	-8.11	0	0	255	35	7	1	1	87	9	3	1	1	5
linwood	35	-6.31	4	5	1271	212	50	1	1	787	118	85	80	13	7
ernst	35	-7.35	0	1	479	40	5	1	1	1093	81	1	1	1	5
stamford	35	-8.8	0	0	1578	200	54	1	1	787	166	73	62	2	8
payne	35	-5.87	4	4	1290	291	8	2	2	3082	368	8	4	1	5
sõmeru	35	-8.62	0	0	1578	3	2	2	2	374	22	3	1	1	6
montceaux	35	-8.72	0	0	1718	465	236	168	14	255	173	57	30	5	9
plata	34	-5.75	6	6	1290	92	51	8	2	1944	155	24	2	1	5
lunomiko	34	-9.49	0	0	1271	124	21	4	1	1275	44	26	5	2	8
hartnell	34	-9.57	0	0	724	257	72	14	1	727	133	73	10	1	8
dunn	34	-5.24	4	6	662	84	25	2	2	2501	31	9	1	1	4
boncourt	34	-7.11	0	0	1767	279	48	1	1	1093	234	119	115	115	8
maidla	34	-7.65	0	1	1718	588	33	4	1	1944	240	2	1	1	6
pargny	34	-6.11	2	4	1290	291	67	1	1	1267	159	126	5	2	6
grosne	34	-6.35	2	2	877	254	31	10	1	3082	368	11	3	1	6
wing	34	-4.02	10	11	568	134	38	3	3	492	138	110	3	3	4
mur	34	-4.15	20	29	1718	87	22	22	22	734	70	5	5	5	3
kludo	34	-6.79	0	1	543	25	5	1	1	1275	82	4	1	1	5
dizier	34	-7.3	8	8	662	91	3	1	1	734	479	85	8	3	6
jon	34	-3.51	36	41	295	68	13	13	13	2501	952	6	6	6	3
derbyshire	34	-11.93	0	0	662	138	6	2	2	3082	363	59	21	21	10
phelps	34	-8.43	0	0	1290	21	2	1	1	2387	28	2	1	1	6
gy	34	-4.1	18	21	877	2	2	2	2	1267	21	21	21	21	2
roman	34	-5.53	10	14	915	320	27	14	6	2501	313	61	3	2	5
dias	34	-5.32	10	12	662	91	7	1	1	2387	222	12	1	1	4
ii	34	-4.29	38	41	255	4	4	4	4	480	7	7	7	7	2
davies	34	-6.87	0	3	662	126	12	9	3	2387	767	27	1	1	6
altdorf	34	-7.33	2	2	1153	227	25	1	1	226	131	128	124	1	7
montastruc	34	-10.77	0	0	1718	465	236	168	28	296	7	2	1	1	10
kenosha	34	-9.06	0	0	543	100	28	2	1	1944	45	4	1	1	7
rusänapüko	34	-9.09	0	0	915	74	21	4	4	1275	44	15	15	15	10
castéra	34	-8.37	0	0	1895	512	100	57	1	1944	186	1	1	1	7
gunnison	34	-9.28	0	0	877	92	3	1	1	2501	952	133	19	3	8
emmaste	34	-8.38	0	0	479	26	7	2	1	3082	214	33	8	1	7
lönik	34	-6.29	10	10	1271	24	1	1	1	492	251	54	3	1	5
prix	34	-5.35	6	7	1290	141	42	1	1	255	38	3	1	1	4
starr	34	-7.07	2	3	1578	200	54	7	1	734	5	2	1	1	5
havre	34	-5.69	2	3	724	257	10	2	1	3082	363	18	3	1	5
auvers	34	-5.81	0	0	1153	120	8	4	3	2387	163	119	6	1	6
forez	34	-5.9	2	2	736	139	45	5	1	145	32	7	1	1	5
bassett	34	-6.92	0	0	1767	326	25	10	4	1093	66	31	6	3	7
ulm	34	-5.95	6	7	121	11	2	2	2	419	15	2	2	2	3
caprais	34	-7.56	2	3	1895	512	32	8	4	2387	263	43	8	1	7
bayard	34	-7.12	0	0	1767	326	21	1	1	787	166	85	5	1	6
gloucestershire	34	-15.58	0	0	877	48	9	2	2	3082	363	59	21	21	15
gregorio	34	-9.03	0	0	877	254	61	3	3	1275	119	23	4	1	8
pond	34	-4.91	10	11	1290	203	28	2	2	787	175	21	1	1	4
armançon	34	-8.51	0	0	1153	192	10	3	2	2501	952	4	3	3	8
jaani	34	-7.34	0	0	295	69	4	2	2	480	58	14	1	1	5
loretto	34	-8.1	0	1	1271	218	23	6	2	1275	115	13	10	2	7
molières	34	-6.89	0	1	1718	465	17	8	2	2387	767	164	100	78	8
beuvron	34	-7.85	2	2	1767	357	10	4	2	2501	952	54	3	2	7
hertfordshire	34	-13.59	0	0	724	139	49	2	2	3082	363	59	21	21	13
phillipsburg	34	-10.54	0	0	1290	21	16	15	3	492	298	177	168	86	12
anoka	34	-7.02	2	2	1153	146	1	1	1	1944	46	9	1	1	5
cheyenne	34	-8.73	0	0	1895	414	67	2	1	3082	368	66	18	3	8
gura	34	-5.6	8	9	877	92	6	1	1	1944	186	15	2	2	4
bec	34	-4.34	18	18	1767	357	7	7	7	296	17	7	7	7	3
bailey	34	-7.01	6	6	1767	326	22	6	3	1267	272	81	4	2	6
champagnac	34	-8.53	0	0	1895	414	215	44	25	296	219	58	35	8	10
gallatin	34	-8.66	0	0	877	151	28	13	2	2501	313	23	2	2	8
orangeburg	34	-9.35	0	0	475	98	8	3	3	492	298	177	168	11	10
faux	34	-4.55	14	17	736	131	10	1	1	255	173	57	1	1	4
etowah	34	-8.6	0	0	479	11	1	1	1	388	28	2	1	1	6
vaulx	34	-5.92	6	8	798	200	26	4	1	255	7	7	4	1	5
montagnac	34	-7.55	0	0	1718	465	236	168	28	296	219	58	35	8	9
perioda	34	-8.79	2	3	1290	199	59	5	3	1944	111	12	1	1	7
crépin	34	-6.87	0	0	1895	129	7	2	1	2501	313	13	1	1	6
fernando	34	-8.34	0	0	736	81	34	7	3	1275	82	16	7	3	8
latour	34	-7.09	2	2	1271	412	15	1	1	734	70	24	4	1	6
ribeira	34	-8.31	2	2	915	157	13	5	3	1944	186	35	23	3	7
attica	34	-8.15	0	0	1153	44	12	5	1	1944	60	18	3	1	6
teldilakonot	34	-15.57	0	0	833	129	23	4	1	1093	74	14	2	2	12
oakville	34	-6.91	0	0	475	15	14	1	1	3082	917	703	638	608	8
angel	34	-6.12	4	7	1153	146	30	12	5	727	169	5	1	1	5
luray	34	-6.39	8	8	1271	124	7	2	1	1267	191	27	3	1	5
forge	34	-5.43	12	14	736	139	45	3	3	3082	108	15	6	1	5
taunus	34	-9.09	0	0	833	122	10	2	1	2387	97	3	1	1	6
ne	34	-2.57	30	43	573	171	171	171	171	3082	368	368	368	368	2
velha	34	-6.74	10	10	798	190	24	2	1	1944	45	5	2	1	5
