word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
pecaos	14	-6.56	2	2	1794	304	8	1	1	4589	1502	206	16	1	6
peculiaridaes	14	-12.65	0	0	1794	304	8	4	4	4589	2586	189	45	34	13
productividá	14	-9.09	0	0	1794	574	265	37	34	207	157	135	13	10	12
afayaron	14	-8.36	0	0	2048	110	30	20	13	1943	273	171	96	3	8
zumalacárregui	14	-19.31	0	0	54	5	2	2	1	269	11	3	1	1	14
meridiana	14	-9.87	0	0	1209	222	33	8	5	3931	334	112	24	8	9
técnicamente	14	-9.4	0	0	921	18	5	5	5	1928	528	411	329	206	12
concentrase	14	-8.69	0	0	2476	988	490	51	31	1928	584	210	35	7	11
suburbiu	14	-8.81	0	0	1242	232	28	3	3	2739	269	12	3	1	8
investigar	14	-9.81	0	0	733	469	41	29	7	1115	505	29	2	1	10
rublu	14	-6.79	0	0	1016	43	6	1	1	2739	115	5	1	1	5
válida	14	-6.42	2	2	568	7	5	3	3	3931	502	90	3	1	6
ñandú	14	-8.16	0	0	26	14	1	1	1	30	3	2	1	1	5
steiner	14	-9.51	0	0	1242	40	8	1	1	1115	261	25	1	1	7
apareció	14	-7.43	0	1	2048	135	28	17	6	395	125	35	14	6	8
teunolóxica	14	-11.56	0	0	921	210	4	4	4	3931	338	253	17	10	11
recibiría	14	-9.5	0	0	1016	622	93	21	13	3931	299	91	5	1	9
tibidabo	14	-11.18	0	0	921	73	6	2	1	1055	9	2	1	1	8
rellacionao	14	-10.12	0	0	1016	622	47	19	15	1055	31	2	1	1	11
perfección	14	-7.76	0	0	1794	304	151	10	6	1943	749	615	507	44	10
foriatu	14	-7.02	4	4	879	148	74	4	4	2739	411	40	3	1	7
amistosu	14	-8.61	0	0	2048	124	13	2	2	2739	110	29	6	3	8
feminista	14	-8.86	0	0	879	104	9	3	3	3931	390	131	87	12	9
neón	14	-5.61	6	6	492	107	1	1	1	1943	749	10	1	1	4
dulzaina	14	-10.93	0	0	1207	53	5	1	1	3931	334	83	2	1	8
síguese	14	-7.62	0	0	1242	15	1	1	1	1928	584	58	3	2	7
llendáu	14	-7.43	2	2	731	464	121	16	7	2739	377	15	6	1	7
claridá	14	-6.75	0	1	2476	71	40	10	2	207	157	135	19	9	7
esclusión	14	-8.38	0	0	1453	638	127	8	5	1943	749	615	80	12	9
permanecen	14	-9.53	0	0	1794	304	151	21	10	1943	496	28	14	3	10
polen	14	-5.61	4	5	1794	227	39	3	1	1943	496	16	2	1	5
express	14	-8.6	0	0	1453	70	7	2	2	4589	16	5	2	2	7
afayadizos	14	-10.14	0	0	2048	110	30	20	13	4589	1502	24	6	1	10
goma	14	-6.05	16	16	500	64	2	1	1	3931	133	18	1	1	4
escueyen	14	-8.18	0	1	1453	638	127	20	4	1943	496	14	7	2	8
ellabórase	14	-11.36	0	0	1453	93	23	11	9	1928	584	210	35	2	10
silabariu	14	-9.12	0	0	1242	184	17	3	1	2739	269	113	72	1	9
guion	14	-6.27	2	2	500	83	16	4	4	1943	273	16	1	1	5
fixes	14	-4.99	8	8	879	156	12	4	1	4589	2586	34	3	1	5
tremañes	14	-8.41	0	0	921	239	72	1	1	4589	2586	20	11	2	8
mariñana	14	-8.52	0	0	1209	388	110	25	4	3931	334	112	4	2	8
publicando	14	-8.02	0	0	1794	109	21	21	20	1055	295	232	137	12	10
destruición	14	-9.08	0	0	1207	550	205	34	6	1943	749	615	507	72	11
consecutives	14	-10.39	0	0	2476	988	490	151	28	4589	2586	52	31	22	12
encima	14	-6.56	2	2	1453	246	40	2	1	3931	133	31	4	1	6
diagrama	14	-8.79	0	0	1207	341	32	4	1	3931	133	26	7	3	8
aveníes	14	-6.86	0	0	2048	51	26	7	1	4589	2586	80	9	3	7
partios	14	-6.27	2	3	1794	322	117	46	36	4589	1502	133	3	2	7
incertidume	14	-12.81	0	0	733	469	60	1	1	1928	59	13	2	2	11
espresada	14	-8.58	0	0	1453	638	199	13	12	3931	502	315	13	2	9
carecen	14	-6.91	2	3	2476	618	132	5	3	1943	496	28	14	6	7
amador	14	-6.53	0	0	2048	124	17	3	1	1115	206	80	58	1	6
courias	14	-8.41	0	0	2476	988	9	2	1	4589	154	14	5	3	7
porten	14	-5.85	4	6	1794	227	34	23	4	1943	496	52	9	3	6
incrementar	14	-10.1	0	0	733	469	60	3	2	1115	505	91	30	14	11
destilación	14	-8.12	0	0	1207	550	205	34	9	1943	749	615	507	331	11
avieyamientu	14	-11.31	0	0	2048	51	13	3	1	2739	411	169	146	103	12
nevis	14	-7.03	0	0	492	107	4	1	1	4589	78	3	1	1	5
correxidor	14	-10.42	0	0	2476	988	91	35	26	1115	206	80	9	2	10
naviegu	14	-8.01	0	0	492	126	20	3	1	2739	71	16	9	2	7
anuru	14	-6.61	0	0	2048	197	14	2	1	2739	203	17	1	1	5
procesador	14	-9.86	0	0	1794	574	265	30	17	1115	206	80	58	2	10
tentar	14	-5.5	2	2	921	210	32	2	1	1115	505	91	30	14	6
reines	14	-5.73	4	4	1016	622	17	12	1	4589	2586	443	30	1	6
cursiva	14	-7.75	0	0	2476	212	29	5	1	3931	93	55	13	1	7
buenafuente	14	-12.76	0	0	685	69	8	5	2	1928	528	411	329	6	11
antonia	14	-7.73	2	3	2048	197	53	10	4	3931	445	45	14	4	7
amarraza	14	-8.64	0	0	2048	124	17	3	2	3931	93	15	3	1	8
nim	14	-5.72	10	12	492	49	1	1	1	84	7	1	1	1	3
causantes	14	-8.09	0	0	2476	618	20	13	9	4589	2586	331	167	68	9
modern	14	-7.12	0	3	1209	230	35	18	13	1943	10	3	1	1	6
zabornín	14	-10.87	0	0	54	26	1	1	1	1943	81	6	1	1	8
pétalos	14	-9.35	0	0	1794	6	1	1	1	4589	1502	88	9	2	7
dividíos	14	-7.86	0	0	1207	341	32	18	7	4589	1502	59	7	2	8
suxuren	14	-8.02	2	3	1242	232	10	3	3	1943	496	63	4	1	7
